"participant","ID","FSQC_SB","FSQC_RB","FSQC_mean"
"sub-0050002","sub-0050002_ses-1_run-1",1,1,1
"sub-0050003","sub-0050003_ses-1_run-1",2.4,1,1.7
"sub-0050004","sub-0050004_ses-1_run-1",1,1,1
"sub-0050005","sub-0050005_ses-1_run-1",1,1,1
"sub-0050006","sub-0050006_ses-1_run-1",1,1,1
"sub-0050007","sub-0050007_ses-1_run-1",2.2,1,1.6
"sub-0050008","sub-0050008_ses-1_run-1",1,1,1
"sub-0050009","sub-0050009_ses-1_run-1",1.4,1,1.2
"sub-0050010","sub-0050010_ses-1_run-1",1,1,1
"sub-0050011","sub-0050011_ses-1_run-1",1,1,1
"sub-0050012","sub-0050012_ses-1_run-1",1,1,1
"sub-0050013","sub-0050013_ses-1_run-1",1.7,1.2,1.45
"sub-0050014","sub-0050014_ses-1_run-1",1,1,1
"sub-0050015","sub-0050015_ses-1_run-1",2.5,1,1.75
"sub-0050016","sub-0050016_ses-1_run-1",1,1,1
"sub-0050019","sub-0050019_ses-1_run-1",1.7,1,1.35
"sub-0050020","sub-0050020_ses-1_run-1",1,1.1,1.05
"sub-0050022","sub-0050022_ses-1_run-1",1,1,1
"sub-0050023","sub-0050023_ses-1_run-1",1.1,1,1.05
"sub-0050024","sub-0050024_ses-1_run-1",1,1,1
"sub-0050025","sub-0050025_ses-1_run-1",1,1,1
"sub-0050026","sub-0050026_ses-1_run-1",1.4,1.1,1.25
"sub-0050027","sub-0050027_ses-1_run-1",1,1,1
"sub-0050028","sub-0050028_ses-1_run-1",1,1,1
"sub-0050029","sub-0050029_ses-1_run-1",1.2,1,1.1
"sub-0050030","sub-0050030_ses-1_run-1",1,1,1
"sub-0050031","sub-0050031_ses-1_run-1",2.4,1.2,1.8
"sub-0050032","sub-0050032_ses-1_run-1",1,1,1
"sub-0050033","sub-0050033_ses-1_run-1",1.8,1,1.4
"sub-0050034","sub-0050034_ses-1_run-1",1,1,1
"sub-0050035","sub-0050035_ses-1_run-1",1,1,1
"sub-0050036","sub-0050036_ses-1_run-1",2.6,1,1.8
"sub-0050037","sub-0050037_ses-1_run-1",1,1,1
"sub-0050038","sub-0050038_ses-1_run-1",1,1,1
"sub-0050039","sub-0050039_ses-1_run-1",1.1,1,1.05
"sub-0050040","sub-0050040_ses-1_run-1",1.1,1,1.05
"sub-0050041","sub-0050041_ses-1_run-1",1,1.1,1.05
"sub-0050042","sub-0050042_ses-1_run-1",1,1,1
"sub-0050043","sub-0050043_ses-1_run-1",1,1,1
"sub-0050044","sub-0050044_ses-1_run-1",1,1,1
"sub-0050045","sub-0050045_ses-1_run-1",1.1,1,1.05
"sub-0050046","sub-0050046_ses-1_run-1",1,1,1
"sub-0050047","sub-0050047_ses-1_run-1",1.1,1,1.05
"sub-0050048","sub-0050048_ses-1_run-1",2.5,1.2,1.85
"sub-0050049","sub-0050049_ses-1_run-1",1,1,1
"sub-0050050","sub-0050050_ses-1_run-1",1.2,1,1.1
"sub-0050051","sub-0050051_ses-1_run-1",1.8,1,1.4
"sub-0050052","sub-0050052_ses-1_run-1",1.6,1,1.3
"sub-0050053","sub-0050053_ses-1_run-1",2.3,1,1.65
"sub-0050054","sub-0050054_ses-1_run-1",2.2,1.2,1.7
"sub-0050055","sub-0050055_ses-1_run-1",1,1,1
"sub-0050056","sub-0050056_ses-1_run-1",1.6,1,1.3
"sub-0050057","sub-0050057_ses-1_run-1",1,1,1
"sub-0050058","sub-0050058_ses-1_run-1",1.2,1,1.1
"sub-0050059","sub-0050059_ses-1_run-1",1,1,1
"sub-0050060","sub-0050060_ses-1_run-1",1,1,1
"sub-0050102","sub-0050102_ses-1_run-1",3.4,1.8,2.6
"sub-0050103","sub-0050103_ses-1_run-1",2.9,1.3,2.1
"sub-0050104","sub-0050104_ses-1_run-1",1,1,1
"sub-0050105","sub-0050105_ses-1_run-1",1,1,1
"sub-0050106","sub-0050106_ses-1_run-1",2.9,1.2,2.05
"sub-0050107","sub-0050107_ses-1_run-1",1,1,1
"sub-0050108","sub-0050108_ses-1_run-1",1,1,1
"sub-0050109","sub-0050109_ses-1_run-1",2.4,1.2,1.8
"sub-0050110","sub-0050110_ses-1_run-1",3.7,2.7,3.2
"sub-0050111","sub-0050111_ses-1_run-1",1,1,1
"sub-0050112","sub-0050112_ses-1_run-1",1,1,1
"sub-0050113","sub-0050113_ses-1_run-1",1.1,1.1,1.1
"sub-0050114","sub-0050114_ses-1_run-1",1.2,1,1.1
"sub-0050115","sub-0050115_ses-1_run-1",1,1,1
"sub-0050116","sub-0050116_ses-1_run-1",1.1,1,1.05
"sub-0050117","sub-0050117_ses-1_run-1",1.1,1,1.05
"sub-0050118","sub-0050118_ses-1_run-1",2.3,1,1.65
"sub-0050119","sub-0050119_ses-1_run-1",1,1,1
"sub-0050120","sub-0050120_ses-1_run-1",3.1,1.4,2.25
"sub-0050121","sub-0050121_ses-1_run-1",1.6,1,1.3
"sub-0050122","sub-0050122_ses-1_run-1",3.7,2.1,2.9
"sub-0050123","sub-0050123_ses-1_run-1",1,1,1
"sub-0050124","sub-0050124_ses-1_run-1",1.5,1.2,1.35
"sub-0050125","sub-0050125_ses-1_run-1",1.6,1.1,1.35
"sub-0050126","sub-0050126_ses-1_run-1",3.7,1.4,2.55
"sub-0050127","sub-0050127_ses-1_run-1",2,1.1,1.55
"sub-0050128","sub-0050128_ses-1_run-1",1.3,1,1.15
"sub-0050129","sub-0050129_ses-1_run-1",2.2,1.1,1.65
"sub-0050130","sub-0050130_ses-1_run-1",1,1,1
"sub-0050131","sub-0050131_ses-1_run-1",1,1,1
"sub-0050132","sub-0050132_ses-1_run-1",1,1,1
"sub-0050133","sub-0050133_ses-1_run-1",4,3.4,3.7
"sub-0050134","sub-0050134_ses-1_run-1",1.1,1,1.05
"sub-0050135","sub-0050135_ses-1_run-1",2.6,1,1.8
"sub-0050136","sub-0050136_ses-1_run-1",4,3.7,3.85
"sub-0050137","sub-0050137_ses-1_run-1",1.8,1.2,1.5
"sub-0050142","sub-0050142_ses-1_run-1",1,1,1
"sub-0050143","sub-0050143_ses-1_run-1",1,1,1
"sub-0050144","sub-0050144_ses-1_run-1",1,1.2,1.1
"sub-0050145","sub-0050145_ses-1_run-1",1.1,1,1.05
"sub-0050146","sub-0050146_ses-1_run-1",1.1,1,1.05
"sub-0050147","sub-0050147_ses-1_run-1",1,1,1
"sub-0050148","sub-0050148_ses-1_run-1",1,1,1
"sub-0050149","sub-0050149_ses-1_run-1",1,1,1
"sub-0050150","sub-0050150_ses-1_run-1",1,1,1
"sub-0050152","sub-0050152_ses-1_run-1",1,1,1
"sub-0050153","sub-0050153_ses-1_run-1",1,1,1
"sub-0050155","sub-0050155_ses-1_run-1",1,1,1
"sub-0050156","sub-0050156_ses-1_run-1",1,1,1
"sub-0050157","sub-0050157_ses-1_run-1",1.4,1,1.2
"sub-0050158","sub-0050158_ses-1_run-1",1,1,1
"sub-0050159","sub-0050159_ses-1_run-1",1,1,1
"sub-0050160","sub-0050160_ses-1_run-1",1,1,1
"sub-0050161","sub-0050161_ses-1_run-1",1,1,1
"sub-0050162","sub-0050162_ses-1_run-1",1,1,1
"sub-0050163","sub-0050163_ses-1_run-1",1,1,1
"sub-0050164","sub-0050164_ses-1_run-1",1,1,1
"sub-0050165","sub-0050165_ses-1_run-1",1,1,1
"sub-0050166","sub-0050166_ses-1_run-1",1,1,1
"sub-0050167","sub-0050167_ses-1_run-1",1,1,1
"sub-0050168","sub-0050168_ses-1_run-1",1,1,1
"sub-0050169","sub-0050169_ses-1_run-1",2.2,1.2,1.7
"sub-0050170","sub-0050170_ses-1_run-1",1.4,1,1.2
"sub-0050171","sub-0050171_ses-1_run-1",2,1,1.5
"sub-0050183","sub-0050183_ses-1_run-1",1.2,1,1.1
"sub-0050184","sub-0050184_ses-1_run-1",3.3,1.2,2.25
"sub-0050186","sub-0050186_ses-1_run-1",3.4,2.7,3.05
"sub-0050187","sub-0050187_ses-1_run-1",3.1,1.1,2.1
"sub-0050188","sub-0050188_ses-1_run-1",2.6,1.3,1.95
"sub-0050189","sub-0050189_ses-1_run-1",3.7,1.4,2.55
"sub-0050190","sub-0050190_ses-1_run-1",3.8,1.6,2.7
"sub-0050191","sub-0050191_ses-1_run-1",3.4,2.7,3.05
"sub-0050193","sub-0050193_ses-1_run-1",1.2,1,1.1
"sub-0050194","sub-0050194_ses-1_run-1",2.2,1.2,1.7
"sub-0050195","sub-0050195_ses-1_run-1",2.8,1.9,2.35
"sub-0050196","sub-0050196_ses-1_run-1",1.7,1,1.35
"sub-0050198","sub-0050198_ses-1_run-1",3.3,1.6,2.45
"sub-0050199","sub-0050199_ses-1_run-1",1,1,1
"sub-0050200","sub-0050200_ses-1_run-1",3.2,2.1,2.65
"sub-0050201","sub-0050201_ses-1_run-1",3.3,2.4,2.85
"sub-0050202","sub-0050202_ses-1_run-1",1.2,1.5,1.35
"sub-0050203","sub-0050203_ses-1_run-1",1,1.2,1.1
"sub-0050204","sub-0050204_ses-1_run-1",2.5,1.5,2
"sub-0050205","sub-0050205_ses-1_run-1",1,1,1
"sub-0050206","sub-0050206_ses-1_run-1",1.5,1.3,1.4
"sub-0050207","sub-0050207_ses-1_run-1",3.6,2.5,3.05
"sub-0050208","sub-0050208_ses-1_run-1",1,1.4,1.2
"sub-0050209","sub-0050209_ses-1_run-1",2.3,1.2,1.75
"sub-0050210","sub-0050210_ses-1_run-1",2.2,1.1,1.65
"sub-0050212","sub-0050212_ses-1_run-1",3.3,2.2,2.75
"sub-0050213","sub-0050213_ses-1_run-1",1.6,1.3,1.45
"sub-0050214","sub-0050214_ses-1_run-1",1,1,1
"sub-0050215","sub-0050215_ses-1_run-1",1.7,1.2,1.45
"sub-0050216","sub-0050216_ses-1_run-1",3.6,1.8,2.7
"sub-0050217","sub-0050217_ses-1_run-1",3.3,2.8,3.05
"sub-0050232","sub-0050232_ses-1_run-1",1,1,1
"sub-0050233","sub-0050233_ses-1_run-1",1,1,1
"sub-0050234","sub-0050234_ses-1_run-1",1.1,1,1.05
"sub-0050235","sub-0050235_ses-1_run-1",2.1,1.2,1.65
"sub-0050236","sub-0050236_ses-1_run-1",1,1,1
"sub-0050237","sub-0050237_ses-1_run-1",1.1,1,1.05
"sub-0050238","sub-0050238_ses-1_run-1",1,1.2,1.1
"sub-0050239","sub-0050239_ses-1_run-1",1,1,1
"sub-0050240","sub-0050240_ses-1_run-1",1.1,1.1,1.1
"sub-0050241","sub-0050241_ses-1_run-1",1.1,1,1.05
"sub-0050242","sub-0050242_ses-1_run-1",3,1.2,2.1
"sub-0050243","sub-0050243_ses-1_run-1",1.4,1,1.2
"sub-0050244","sub-0050244_ses-1_run-1",1,1,1
"sub-0050245","sub-0050245_ses-1_run-1",1,1,1
"sub-0050246","sub-0050246_ses-1_run-1",2.4,1.4,1.9
"sub-0050247","sub-0050247_ses-1_run-1",1,1,1
"sub-0050248","sub-0050248_ses-1_run-1",1.2,1,1.1
"sub-0050249","sub-0050249_ses-1_run-1",1.4,1,1.2
"sub-0050250","sub-0050250_ses-1_run-1",1,1,1
"sub-0050251","sub-0050251_ses-1_run-1",1,1,1
"sub-0050252","sub-0050252_ses-1_run-1",1.4,1,1.2
"sub-0050253","sub-0050253_ses-1_run-1",1,1,1
"sub-0050254","sub-0050254_ses-1_run-1",1,1,1
"sub-0050255","sub-0050255_ses-1_run-1",1.3,1,1.15
"sub-0050257","sub-0050257_ses-1_run-1",1.3,1,1.15
"sub-0050259","sub-0050259_ses-1_run-1",1,1,1
"sub-0050260","sub-0050260_ses-1_run-1",1,1,1
"sub-0050261","sub-0050261_ses-1_run-1",1,1,1
"sub-0050262","sub-0050262_ses-1_run-1",1,1,1
"sub-0050263","sub-0050263_ses-1_run-1",1.1,1,1.05
"sub-0050264","sub-0050264_ses-1_run-1",1,1,1
"sub-0050265","sub-0050265_ses-1_run-1",2.3,1.2,1.75
"sub-0050266","sub-0050266_ses-1_run-1",1,1,1
"sub-0050267","sub-0050267_ses-1_run-1",1.1,1,1.05
"sub-0050268","sub-0050268_ses-1_run-1",1,1,1
"sub-0050269","sub-0050269_ses-1_run-1",1,1,1
"sub-0050270","sub-0050270_ses-1_run-1",1,1,1
"sub-0050271","sub-0050271_ses-1_run-1",1,1,1
"sub-0050272","sub-0050272_ses-1_run-1",3.8,1.8,2.8
"sub-0050273","sub-0050273_ses-1_run-1",2.8,1,1.9
"sub-0050274","sub-0050274_ses-1_run-1",2.9,1.4,2.15
"sub-0050275","sub-0050275_ses-1_run-1",2.7,1,1.85
"sub-0050276","sub-0050276_ses-1_run-1",1,1,1
"sub-0050277","sub-0050277_ses-1_run-1",3.2,2.1,2.65
"sub-0050278","sub-0050278_ses-1_run-1",3.3,2,2.65
"sub-0050279","sub-0050279_ses-1_run-1",1.2,1,1.1
"sub-0050280","sub-0050280_ses-1_run-1",1.4,1.2,1.3
"sub-0050281","sub-0050281_ses-1_run-1",3.5,3.2,3.35
"sub-0050282","sub-0050282_ses-1_run-1",1.5,1,1.25
"sub-0050284","sub-0050284_ses-1_run-1",3.1,1.4,2.25
"sub-0050285","sub-0050285_ses-1_run-1",2.8,1.1,1.95
"sub-0050286","sub-0050286_ses-1_run-1",1.3,1,1.15
"sub-0050287","sub-0050287_ses-1_run-1",2.5,1,1.75
"sub-0050288","sub-0050288_ses-1_run-1",3.8,3.3,3.55
"sub-0050289","sub-0050289_ses-1_run-1",2.7,1.1,1.9
"sub-0050291","sub-0050291_ses-1_run-1",1.7,1.1,1.4
"sub-0050292","sub-0050292_ses-1_run-1",1.5,1.1,1.3
"sub-0050293","sub-0050293_ses-1_run-1",1.7,1.2,1.45
"sub-0050294","sub-0050294_ses-1_run-1",1.5,1.1,1.3
"sub-0050295","sub-0050295_ses-1_run-1",2.7,1.2,1.95
"sub-0050296","sub-0050296_ses-1_run-1",2,1.3,1.65
"sub-0050297","sub-0050297_ses-1_run-1",1.33333333333333,1,1.16666666666667
"sub-0050298","sub-0050298_ses-1_run-1",2.7,1.3,2
"sub-0050299","sub-0050299_ses-1_run-1",3.7,3.7,3.7
"sub-0050300","sub-0050300_ses-1_run-1",2,1,1.5
"sub-0050301","sub-0050301_ses-1_run-1",1.2,1,1.1
"sub-0050302","sub-0050302_ses-1_run-1",2.8,1.1,1.95
"sub-0050304","sub-0050304_ses-1_run-1",3.5,2,2.75
"sub-0050306","sub-0050306_ses-1_run-1",3.2,1.6,2.4
"sub-0050307","sub-0050307_ses-1_run-1",3.5,2.3,2.9
"sub-0050308","sub-0050308_ses-1_run-1",3.3,1.3,2.3
"sub-0050310","sub-0050310_ses-1_run-1",1.9,1.1,1.5
"sub-0050311","sub-0050311_ses-1_run-1",3.2,1.9,2.55
"sub-0050314","sub-0050314_ses-1_run-1",1.7,1.1,1.4
"sub-0050315","sub-0050315_ses-1_run-1",1,1.1,1.05
"sub-0050317","sub-0050317_ses-1_run-1",3.7,3.6,3.65
"sub-0050318","sub-0050318_ses-1_run-1",3,1.1,2.05
"sub-0050319","sub-0050319_ses-1_run-1",1,1,1
"sub-0050320","sub-0050320_ses-1_run-1",1,1,1
"sub-0050321","sub-0050321_ses-1_run-1",1.22222222222222,1.22222222222222,1.22222222222222
"sub-0050322","sub-0050322_ses-1_run-1",3.8,3.6,3.7
"sub-0050324","sub-0050324_ses-1_run-1",1.3,1,1.15
"sub-0050325","sub-0050325_ses-1_run-1",2.2,1.5,1.85
"sub-0050326","sub-0050326_ses-1_run-1",3,2.1,2.55
"sub-0050327","sub-0050327_ses-1_run-1",1.8,1.2,1.5
"sub-0050328","sub-0050328_ses-1_run-1",1,1,1
"sub-0050329","sub-0050329_ses-1_run-1",2,1.1,1.55
"sub-0050330","sub-0050330_ses-1_run-1",2.3,1.2,1.75
"sub-0050331","sub-0050331_ses-1_run-1",1.2,1.1,1.15
"sub-0050332","sub-0050332_ses-1_run-1",3.5,1.8,2.65
"sub-0050333","sub-0050333_ses-1_run-1",3,1.6,2.3
"sub-0050334","sub-0050334_ses-1_run-1",2.7,1.2,1.95
"sub-0050335","sub-0050335_ses-1_run-1",2.1,1.1,1.6
"sub-0050336","sub-0050336_ses-1_run-1",1.3,1,1.15
"sub-0050337","sub-0050337_ses-1_run-1",3.2,2.1,2.65
"sub-0050338","sub-0050338_ses-1_run-1",1.9,1.1,1.5
"sub-0050339","sub-0050339_ses-1_run-1",1.8,1.5,1.65
"sub-0050340","sub-0050340_ses-1_run-1",1,1,1
"sub-0050341","sub-0050341_ses-1_run-1",1.4,1,1.2
"sub-0050342","sub-0050342_ses-1_run-1",2.5,1.2,1.85
"sub-0050343","sub-0050343_ses-1_run-1",1.5,1.2,1.35
"sub-0050344","sub-0050344_ses-1_run-1",1.2,1,1.1
"sub-0050345","sub-0050345_ses-1_run-1",2.7,1,1.85
"sub-0050346","sub-0050346_ses-1_run-1",1.6,1.2,1.4
"sub-0050347","sub-0050347_ses-1_run-1",2,1.3,1.65
"sub-0050348","sub-0050348_ses-1_run-1",1.8,1.1,1.45
"sub-0050349","sub-0050349_ses-1_run-1",2.7,1.2,1.95
"sub-0050350","sub-0050350_ses-1_run-1",1.7,1.2,1.45
"sub-0050351","sub-0050351_ses-1_run-1",1.9,1.1,1.5
"sub-0050353","sub-0050353_ses-1_run-1",2.1,1,1.55
"sub-0050354","sub-0050354_ses-1_run-1",1.8,1.1,1.45
"sub-0050355","sub-0050355_ses-1_run-1",1.6,1.3,1.45
"sub-0050356","sub-0050356_ses-1_run-1",1.2,1.2,1.2
"sub-0050357","sub-0050357_ses-1_run-1",2.2,1.2,1.7
"sub-0050358","sub-0050358_ses-1_run-1",2.1,1.5,1.8
"sub-0050359","sub-0050359_ses-1_run-1",3.4,1.4,2.4
"sub-0050360","sub-0050360_ses-1_run-1",1.7,1.3,1.5
"sub-0050361","sub-0050361_ses-1_run-1",1.2,1,1.1
"sub-0050362","sub-0050362_ses-1_run-1",1.5,1,1.25
"sub-0050363","sub-0050363_ses-1_run-1",2.5,1.7,2.1
"sub-0050364","sub-0050364_ses-1_run-1",1.6,1.2,1.4
"sub-0050365","sub-0050365_ses-1_run-1",1,1,1
"sub-0050366","sub-0050366_ses-1_run-1",2.2,1.5,1.85
"sub-0050367","sub-0050367_ses-1_run-1",2.7,1.2,1.95
"sub-0050368","sub-0050368_ses-1_run-1",1.1,1,1.05
"sub-0050369","sub-0050369_ses-1_run-1",1.2,1,1.1
"sub-0050370","sub-0050370_ses-1_run-1",1,1.1,1.05
"sub-0050371","sub-0050371_ses-1_run-1",3.4,2.1,2.75
"sub-0050372","sub-0050372_ses-1_run-1",1.1,1.1,1.1
"sub-0050373","sub-0050373_ses-1_run-1",2.7,1.1,1.9
"sub-0050374","sub-0050374_ses-1_run-1",1.9,1.3,1.6
"sub-0050375","sub-0050375_ses-1_run-1",1.8,1.2,1.5
"sub-0050376","sub-0050376_ses-1_run-1",1.8,1.1,1.45
"sub-0050377","sub-0050377_ses-1_run-1",2.5,1.3,1.9
"sub-0050378","sub-0050378_ses-1_run-1",1.7,1.2,1.45
"sub-0050379","sub-0050379_ses-1_run-1",1.4,1.3,1.35
"sub-0050380","sub-0050380_ses-1_run-1",1.2,1,1.1
"sub-0050381","sub-0050381_ses-1_run-1",2,1,1.5
"sub-0050382","sub-0050382_ses-1_run-1",1,1.1,1.05
"sub-0050383","sub-0050383_ses-1_run-1",1.6,1.4,1.5
"sub-0050385","sub-0050385_ses-1_run-1",1,1,1
"sub-0050386","sub-0050386_ses-1_run-1",1.2,1,1.1
"sub-0050387","sub-0050387_ses-1_run-1",2.3,1.3,1.8
"sub-0050388","sub-0050388_ses-1_run-1",1,1,1
"sub-0050390","sub-0050390_ses-1_run-1",1.4,1.1,1.25
"sub-0050391","sub-0050391_ses-1_run-1",1,1,1
"sub-0050397","sub-0050397_ses-1_run-1",1.8,1,1.4
"sub-0050399","sub-0050399_ses-1_run-1",1.3,1,1.15
"sub-0050402","sub-0050402_ses-1_run-1",2.6,1.6,2.1
"sub-0050403","sub-0050403_ses-1_run-1",2.7,1.7,2.2
"sub-0050404","sub-0050404_ses-1_run-1",4,1.4,2.7
"sub-0050405","sub-0050405_ses-1_run-1",2.4,1,1.7
"sub-0050406","sub-0050406_ses-1_run-1",2.1,1.6,1.85
"sub-0050407","sub-0050407_ses-1_run-1",2.6,1,1.8
"sub-0050408","sub-0050408_ses-1_run-1",2.2,1.2,1.7
"sub-0050410","sub-0050410_ses-1_run-1",2.6,1.7,2.15
"sub-0050411","sub-0050411_ses-1_run-1",3.2,1.5,2.35
"sub-0050412","sub-0050412_ses-1_run-1",2.9,1.7,2.3
"sub-0050413","sub-0050413_ses-1_run-1",1.6,1,1.3
"sub-0050414","sub-0050414_ses-1_run-1",3,1,2
"sub-0050415","sub-0050415_ses-1_run-1",1.6,1.2,1.4
"sub-0050416","sub-0050416_ses-1_run-1",1.9,1.3,1.6
"sub-0050419","sub-0050419_ses-1_run-1",1.6,1.1,1.35
"sub-0050421","sub-0050421_ses-1_run-1",1.1,1,1.05
"sub-0050424","sub-0050424_ses-1_run-1",1,1,1
"sub-0050425","sub-0050425_ses-1_run-1",1.8,1,1.4
"sub-0050426","sub-0050426_ses-1_run-1",1.1,1,1.05
"sub-0050427","sub-0050427_ses-1_run-1",1.3,1.3,1.3
"sub-0050428","sub-0050428_ses-1_run-1",2,1.2,1.6
"sub-0050432","sub-0050432_ses-1_run-1",1,1,1
"sub-0050433","sub-0050433_ses-1_run-1",1,1,1
"sub-0050434","sub-0050434_ses-1_run-1",1,1,1
"sub-0050435","sub-0050435_ses-1_run-1",1.1,1,1.05
"sub-0050436","sub-0050436_ses-1_run-1",1.8,1,1.4
"sub-0050437","sub-0050437_ses-1_run-1",1.7,1,1.35
"sub-0050438","sub-0050438_ses-1_run-1",1,1,1
"sub-0050439","sub-0050439_ses-1_run-1",1,1,1
"sub-0050440","sub-0050440_ses-1_run-1",1,1,1
"sub-0050441","sub-0050441_ses-1_run-1",1.2,1,1.1
"sub-0050442","sub-0050442_ses-1_run-1",1,1,1
"sub-0050443","sub-0050443_ses-1_run-1",1,1,1
"sub-0050444","sub-0050444_ses-1_run-1",1,1,1
"sub-0050445","sub-0050445_ses-1_run-1",1,1,1
"sub-0050446","sub-0050446_ses-1_run-1",1,1.2,1.1
"sub-0050447","sub-0050447_ses-1_run-1",1.4,1,1.2
"sub-0050448","sub-0050448_ses-1_run-1",1,1,1
"sub-0050449","sub-0050449_ses-1_run-1",1.1,1,1.05
"sub-0050450","sub-0050450_ses-1_run-1",1.4,1,1.2
"sub-0050451","sub-0050451_ses-1_run-1",1,1,1
"sub-0050452","sub-0050452_ses-1_run-1",1,1,1
"sub-0050453","sub-0050453_ses-1_run-1",1.5,1,1.25
"sub-0050454","sub-0050454_ses-1_run-1",1,1,1
"sub-0050455","sub-0050455_ses-1_run-1",2,1,1.5
"sub-0050456","sub-0050456_ses-1_run-1",2.1,1,1.55
"sub-0050457","sub-0050457_ses-1_run-1",1,1,1
"sub-0050458","sub-0050458_ses-1_run-1",1,1,1
"sub-0050459","sub-0050459_ses-1_run-1",1,1,1
"sub-0050460","sub-0050460_ses-1_run-1",1.4,1,1.2
"sub-0050461","sub-0050461_ses-1_run-1",1.1,1,1.05
"sub-0050462","sub-0050462_ses-1_run-1",1,1,1
"sub-0050463","sub-0050463_ses-1_run-1",1.7,1.2,1.45
"sub-0050464","sub-0050464_ses-1_run-1",1.8,1.3,1.55
"sub-0050465","sub-0050465_ses-1_run-1",1,1,1
"sub-0050466","sub-0050466_ses-1_run-1",1,1,1
"sub-0050467","sub-0050467_ses-1_run-1",1.2,1,1.1
"sub-0050468","sub-0050468_ses-1_run-1",1,1.2,1.1
"sub-0050469","sub-0050469_ses-1_run-1",1.4,1,1.2
"sub-0050470","sub-0050470_ses-1_run-1",1.2,1,1.1
