"participant","ID","FSQC_SB","FSQC_RB","FSQC_mean"
"sub-0050471","sub-0050471_ses-1_run-1",1,1,1
"sub-0050472","sub-0050472_ses-1_run-1",1,1,1
"sub-0050473","sub-0050473_ses-1_run-1",1,1,1
"sub-0050474","sub-0050474_ses-1_run-1",1,1,1
"sub-0050475","sub-0050475_ses-1_run-1",1,1,1
"sub-0050476","sub-0050476_ses-1_run-1",1.3,1.1,1.2
"sub-0050477","sub-0050477_ses-1_run-1",1.1,1,1.05
"sub-0050478","sub-0050478_ses-1_run-1",1.1,1,1.05
"sub-0050479","sub-0050479_ses-1_run-1",1,1,1
"sub-0050480","sub-0050480_ses-1_run-1",1.1,1,1.05
"sub-0050481","sub-0050481_ses-1_run-1",1,1,1
"sub-0050482","sub-0050482_ses-1_run-1",1,1,1
"sub-0050483","sub-0050483_ses-1_run-1",1,1.1,1.05
"sub-0050484","sub-0050484_ses-1_run-1",1.1,1,1.05
"sub-0050485","sub-0050485_ses-1_run-1",1.1,1,1.05
"sub-0050486","sub-0050486_ses-1_run-1",1.4,1,1.2
"sub-0050487","sub-0050487_ses-1_run-1",1,1,1
"sub-0050488","sub-0050488_ses-1_run-1",1.1,1,1.05
"sub-0050489","sub-0050489_ses-1_run-1",3.2,1.1,2.15
"sub-0050490","sub-0050490_ses-1_run-1",2,1.2,1.6
"sub-0050491","sub-0050491_ses-1_run-1",1,1,1
"sub-0050492","sub-0050492_ses-1_run-1",1,1,1
"sub-0050493","sub-0050493_ses-1_run-1",1,1,1
"sub-0050494","sub-0050494_ses-1_run-1",1.1,1,1.05
"sub-0050495","sub-0050495_ses-1_run-1",1,1,1
"sub-0050496","sub-0050496_ses-1_run-1",1.6,1.2,1.4
"sub-0050497","sub-0050497_ses-1_run-1",1.4,1,1.2
"sub-0050498","sub-0050498_ses-1_run-1",1,1,1
"sub-0050499","sub-0050499_ses-1_run-1",1,1,1
"sub-0050500","sub-0050500_ses-1_run-1",1.1,1,1.05
"sub-0050501","sub-0050501_ses-1_run-1",1.3,1,1.15
"sub-0050502","sub-0050502_ses-1_run-1",1.1,1,1.05
"sub-0050503","sub-0050503_ses-1_run-1",1.1,1,1.05
"sub-0050504","sub-0050504_ses-1_run-1",1.9,1,1.45
"sub-0050505","sub-0050505_ses-1_run-1",1,1,1
"sub-0050506","sub-0050506_ses-1_run-1",1,1,1
"sub-0050507","sub-0050507_ses-1_run-1",1,1,1
"sub-0050508","sub-0050508_ses-1_run-1",1,1,1
"sub-0050509","sub-0050509_ses-1_run-1",2.8,1.2,2
"sub-0050510","sub-0050510_ses-1_run-1",1.2,1,1.1
"sub-0050511","sub-0050511_ses-1_run-1",3,1.3,2.15
"sub-0050512","sub-0050512_ses-1_run-1",1,1,1
"sub-0050513","sub-0050513_ses-1_run-1",1.1,1,1.05
"sub-0050514","sub-0050514_ses-1_run-1",1.1,1,1.05
"sub-0050515","sub-0050515_ses-1_run-1",1,1.1,1.05
"sub-0050516","sub-0050516_ses-1_run-1",1.1,1,1.05
"sub-0050517","sub-0050517_ses-1_run-1",1.875,1.375,1.625
"sub-0050518","sub-0050518_ses-1_run-1",1,1,1
"sub-0050519","sub-0050519_ses-1_run-1",2.8,1,1.9
"sub-0050520","sub-0050520_ses-1_run-1",1.2,1,1.1
"sub-0050521","sub-0050521_ses-1_run-1",1.4,1,1.2
"sub-0050522","sub-0050522_ses-1_run-1",2.2,1.2,1.7
"sub-0050523","sub-0050523_ses-1_run-1",1,1,1
"sub-0050524","sub-0050524_ses-1_run-1",2.5,1.2,1.85
"sub-0050525","sub-0050525_ses-1_run-1",1.625,1.125,1.375
"sub-0050526","sub-0050526_ses-1_run-1",1,1,1
"sub-0050527","sub-0050527_ses-1_run-1",1.3,1,1.15
"sub-0050528","sub-0050528_ses-1_run-1",2.2,1,1.6
"sub-0050529","sub-0050529_ses-1_run-1",1.1,1,1.05
"sub-0050530","sub-0050530_ses-1_run-1",1,1,1
"sub-0050531","sub-0050531_ses-1_run-1",1.6,1,1.3
"sub-0050532","sub-0050532_ses-1_run-1",1.7,1,1.35
"sub-0050551","sub-0050551_ses-1_run-1",2.4,1.4,1.9
"sub-0050552","sub-0050552_ses-1_run-1",2,1,1.5
"sub-0050553","sub-0050553_ses-1_run-1",3.3,1.2,2.25
"sub-0050554","sub-0050554_ses-1_run-1",1.71428571428571,1,1.35714285714286
"sub-0050555","sub-0050555_ses-1_run-1",2,1,1.5
"sub-0050556","sub-0050556_ses-1_run-1",2,1,1.5
"sub-0050557","sub-0050557_ses-1_run-1",1.3,1,1.15
"sub-0050558","sub-0050558_ses-1_run-1",1.1,1,1.05
"sub-0050559","sub-0050559_ses-1_run-1",2.1,1,1.55
"sub-0050560","sub-0050560_ses-1_run-1",3,1.2,2.1
"sub-0050561","sub-0050561_ses-1_run-1",2.4,1.2,1.8
"sub-0050562","sub-0050562_ses-1_run-1",3,1.6,2.3
"sub-0050563","sub-0050563_ses-1_run-1",2.6,1.6,2.1
"sub-0050564","sub-0050564_ses-1_run-1",3.3,1.5,2.4
"sub-0050565","sub-0050565_ses-1_run-1",3,1.4,2.2
"sub-0050566","sub-0050566_ses-1_run-1",3,1.1,2.05
"sub-0050567","sub-0050567_ses-1_run-1",2.6,1.4,2
"sub-0050568","sub-0050568_ses-1_run-1",1.5,1,1.25
"sub-0050569","sub-0050569_ses-1_run-1",3.2,1,2.1
"sub-0050570","sub-0050570_ses-1_run-1",2.6,1,1.8
"sub-0050571","sub-0050571_ses-1_run-1",3,1.2,2.1
"sub-0050572","sub-0050572_ses-1_run-1",1.3,1,1.15
"sub-0050573","sub-0050573_ses-1_run-1",2.9,1.5,2.2
"sub-0050574","sub-0050574_ses-1_run-1",2.2,1.2,1.7
"sub-0050575","sub-0050575_ses-1_run-1",3.1,1.7,2.4
"sub-0050576","sub-0050576_ses-1_run-1",2.8,1.2,2
"sub-0050577","sub-0050577_ses-1_run-1",1.5,1,1.25
"sub-0050578","sub-0050578_ses-1_run-1",3,1.3,2.15
"sub-0050601","sub-0050601_ses-1_run-1",1.4,1,1.2
"sub-0050602","sub-0050602_ses-1_run-1",3,1.2,2.1
"sub-0050603","sub-0050603_ses-1_run-1",1.1,1,1.05
"sub-0050604","sub-0050604_ses-1_run-1",3.1,1.4,2.25
"sub-0050605","sub-0050605_ses-1_run-1",3.3,1.9,2.6
"sub-0050606","sub-0050606_ses-1_run-1",3,1.2,2.1
"sub-0050607","sub-0050607_ses-1_run-1",1.1,1.4,1.25
"sub-0050608","sub-0050608_ses-1_run-1",1.9,1.1,1.5
"sub-0050609","sub-0050609_ses-1_run-1",3.1,1.1,2.1
"sub-0050610","sub-0050610_ses-1_run-1",2.8,1,1.9
"sub-0050611","sub-0050611_ses-1_run-1",3.1,1.2,2.15
"sub-0050612","sub-0050612_ses-1_run-1",3.2,1.7,2.45
"sub-0050613","sub-0050613_ses-1_run-1",3,1,2
"sub-0050614","sub-0050614_ses-1_run-1",3.1,1.2,2.15
"sub-0050615","sub-0050615_ses-1_run-1",3,1.2,2.1
"sub-0050616","sub-0050616_ses-1_run-1",2.8,1,1.9
"sub-0050617","sub-0050617_ses-1_run-1",3.5,2.8,3.15
"sub-0050618","sub-0050618_ses-1_run-1",4,3.9,3.95
"sub-0050619","sub-0050619_ses-1_run-1",1.4,1,1.2
"sub-0050620","sub-0050620_ses-1_run-1",3.3,1.1,2.2
"sub-0050621","sub-0050621_ses-1_run-1",3,1.1,2.05
"sub-0050622","sub-0050622_ses-1_run-1",3.2,1.8,2.5
"sub-0050623","sub-0050623_ses-1_run-1",1.2,1,1.1
"sub-0050624","sub-0050624_ses-1_run-1",2.8,1.1,1.95
"sub-0050625","sub-0050625_ses-1_run-1",3,1.8,2.4
"sub-0050626","sub-0050626_ses-1_run-1",3.1,1,2.05
"sub-0050627","sub-0050627_ses-1_run-1",3.2,1.2,2.2
"sub-0050628","sub-0050628_ses-1_run-1",3,1,2
"sub-0050642","sub-0050642_ses-1_run-1",1.3,1,1.15
"sub-0050643","sub-0050643_ses-1_run-1",1.1,1,1.05
"sub-0050644","sub-0050644_ses-1_run-1",1,1.2,1.1
"sub-0050645","sub-0050645_ses-1_run-1",1,1.1,1.05
"sub-0050646","sub-0050646_ses-1_run-1",1,1.1,1.05
"sub-0050647","sub-0050647_ses-1_run-1",1,1,1
"sub-0050648","sub-0050648_ses-1_run-1",1,1,1
"sub-0050649","sub-0050649_ses-1_run-1",1.7,1.1,1.4
"sub-0050650","sub-0050650_ses-1_run-1",1,1,1
"sub-0050651","sub-0050651_ses-1_run-1",1.4,1,1.2
"sub-0050652","sub-0050652_ses-1_run-1",1.2,1,1.1
"sub-0050653","sub-0050653_ses-1_run-1",1.4,1,1.2
"sub-0050654","sub-0050654_ses-1_run-1",1.1,1,1.05
"sub-0050655","sub-0050655_ses-1_run-1",1.4,1.2,1.3
"sub-0050656","sub-0050656_ses-1_run-1",1,1,1
"sub-0050658","sub-0050658_ses-1_run-1",1,1,1
"sub-0050660","sub-0050660_ses-1_run-1",1.1,1,1.05
"sub-0050661","sub-0050661_ses-1_run-1",1.6,1,1.3
"sub-0050663","sub-0050663_ses-1_run-1",1.2,1,1.1
"sub-0050664","sub-0050664_ses-1_run-1",1,1,1
"sub-0050665","sub-0050665_ses-1_run-1",1,1,1
"sub-0050666","sub-0050666_ses-1_run-1",1.1,1,1.05
"sub-0050667","sub-0050667_ses-1_run-1",1.2,1,1.1
"sub-0050668","sub-0050668_ses-1_run-1",1.1,1,1.05
"sub-0050669","sub-0050669_ses-1_run-1",1.2,1,1.1
"sub-0050682","sub-0050682_ses-1_run-1",3.4,1.6,2.5
"sub-0050685","sub-0050685_ses-1_run-1",2.7,1.2,1.95
"sub-0050686","sub-0050686_ses-1_run-1",2.3,1,1.65
"sub-0050687","sub-0050687_ses-1_run-1",1.2,1,1.1
"sub-0050688","sub-0050688_ses-1_run-1",1.4,1,1.2
"sub-0050689","sub-0050689_ses-1_run-1",1.3,1.1,1.2
"sub-0050691","sub-0050691_ses-1_run-1",1.7,1.3,1.5
"sub-0050692","sub-0050692_ses-1_run-1",1.1,1,1.05
"sub-0050693","sub-0050693_ses-1_run-1",1.1,1.2,1.15
"sub-0050694","sub-0050694_ses-1_run-1",1.3,1.1,1.2
"sub-0050695","sub-0050695_ses-1_run-1",2.9,1,1.95
"sub-0050696","sub-0050696_ses-1_run-1",1,1,1
"sub-0050697","sub-0050697_ses-1_run-1",1.5,1,1.25
"sub-0050698","sub-0050698_ses-1_run-1",1.2,1,1.1
"sub-0050699","sub-0050699_ses-1_run-1",2.2,1,1.6
"sub-0050700","sub-0050700_ses-1_run-1",1.2,1,1.1
"sub-0050701","sub-0050701_ses-1_run-1",2.4,1,1.7
"sub-0050702","sub-0050702_ses-1_run-1",1.4,1,1.2
"sub-0050703","sub-0050703_ses-1_run-1",1,1,1
"sub-0050704","sub-0050704_ses-1_run-1",1.1,1,1.05
"sub-0050705","sub-0050705_ses-1_run-1",1,1.2,1.1
"sub-0050706","sub-0050706_ses-1_run-1",1,1.3,1.15
"sub-0050707","sub-0050707_ses-1_run-1",1.2,1,1.1
"sub-0050708","sub-0050708_ses-1_run-1",1,1,1
"sub-0050709","sub-0050709_ses-1_run-1",1.1,1,1.05
"sub-0050710","sub-0050710_ses-1_run-1",1,1.2,1.1
"sub-0050711","sub-0050711_ses-1_run-1",1.16666666666667,1.16666666666667,1.16666666666667
"sub-0050722","sub-0050722_ses-1_run-1",1.33333333333333,1.16666666666667,1.25
"sub-0050723","sub-0050723_ses-1_run-1",1.2,1,1.1
"sub-0050724","sub-0050724_ses-1_run-1",1,1,1
"sub-0050725","sub-0050725_ses-1_run-1",2,1.1,1.55
"sub-0050726","sub-0050726_ses-1_run-1",1.7,1,1.35
"sub-0050727","sub-0050727_ses-1_run-1",1.4,1,1.2
"sub-0050728","sub-0050728_ses-1_run-1",1.4,1,1.2
"sub-0050730","sub-0050730_ses-1_run-1",2.9,1,1.95
"sub-0050731","sub-0050731_ses-1_run-1",1.2,1,1.1
"sub-0050732","sub-0050732_ses-1_run-1",1.1,1,1.05
"sub-0050733","sub-0050733_ses-1_run-1",1,1,1
"sub-0050734","sub-0050734_ses-1_run-1",1.5,1,1.25
"sub-0050735","sub-0050735_ses-1_run-1",1.1,1,1.05
"sub-0050736","sub-0050736_ses-1_run-1",1,1,1
"sub-0050737","sub-0050737_ses-1_run-1",1.5,1,1.25
"sub-0050738","sub-0050738_ses-1_run-1",1.6,1,1.3
"sub-0050739","sub-0050739_ses-1_run-1",1,1,1
"sub-0050740","sub-0050740_ses-1_run-1",1.6,1,1.3
"sub-0050741","sub-0050741_ses-1_run-1",1.5,1,1.25
"sub-0050742","sub-0050742_ses-1_run-1",1.2,1,1.1
"sub-0050743","sub-0050743_ses-1_run-1",1,1,1
"sub-0050744","sub-0050744_ses-1_run-1",4,1.8,2.9
"sub-0050745","sub-0050745_ses-1_run-1",1.7,1,1.35
"sub-0050746","sub-0050746_ses-1_run-1",1.33333333333333,1,1.16666666666667
"sub-0050747","sub-0050747_ses-1_run-1",1,1,1
"sub-0050748","sub-0050748_ses-1_run-1",1.4,1,1.2
"sub-0050749","sub-0050749_ses-1_run-1",1,1,1
"sub-0050750","sub-0050750_ses-1_run-1",2.6,1.2,1.9
"sub-0050751","sub-0050751_ses-1_run-1",1.5,1,1.25
"sub-0050752","sub-0050752_ses-1_run-1",1,1.4,1.2
"sub-0050753","sub-0050753_ses-1_run-1",1,1.4,1.2
"sub-0050754","sub-0050754_ses-1_run-1",1.8,1,1.4
"sub-0050755","sub-0050755_ses-1_run-1",1.2,1,1.1
"sub-0050756","sub-0050756_ses-1_run-1",1,1,1
"sub-0050757","sub-0050757_ses-1_run-1",1.1,1,1.05
"sub-0050772","sub-0050772_ses-1_run-1",2.8,1.6,2.2
"sub-0050773","sub-0050773_ses-1_run-1",1.2,1,1.1
"sub-0050774","sub-0050774_ses-1_run-1",1,1,1
"sub-0050775","sub-0050775_ses-1_run-1",1.33333333333333,1,1.16666666666667
"sub-0050776","sub-0050776_ses-1_run-1",1.5,1,1.25
"sub-0050777","sub-0050777_ses-1_run-1",1.3,1,1.15
"sub-0050778","sub-0050778_ses-1_run-1",1,1,1
"sub-0050779","sub-0050779_ses-1_run-1",3.9,1.7,2.8
"sub-0050780","sub-0050780_ses-1_run-1",2.6,1,1.8
"sub-0050781","sub-0050781_ses-1_run-1",1.1,1,1.05
"sub-0050782","sub-0050782_ses-1_run-1",1,1,1
"sub-0050783","sub-0050783_ses-1_run-1",1,1,1
"sub-0050784","sub-0050784_ses-1_run-1",3,1.2,2.1
"sub-0050785","sub-0050785_ses-1_run-1",4,3.6,3.8
"sub-0050786","sub-0050786_ses-1_run-1",1.3,1,1.15
"sub-0050787","sub-0050787_ses-1_run-1",3,1.2,2.1
"sub-0050788","sub-0050788_ses-1_run-1",3,1,2
"sub-0050789","sub-0050789_ses-1_run-1",3.2,1.4,2.3
"sub-0050790","sub-0050790_ses-1_run-1",1,1,1
"sub-0050791","sub-0050791_ses-1_run-1",1,1,1
"sub-0050792","sub-0050792_ses-1_run-1",3.3,1.2,2.25
"sub-0050793","sub-0050793_ses-1_run-1",2.4,1,1.7
"sub-0050794","sub-0050794_ses-1_run-1",3,1.2,2.1
"sub-0050795","sub-0050795_ses-1_run-1",3,1.4,2.2
"sub-0050796","sub-0050796_ses-1_run-1",1.4,1,1.2
"sub-0050797","sub-0050797_ses-1_run-1",2.3,1.2,1.75
"sub-0050798","sub-0050798_ses-1_run-1",1.7,1,1.35
"sub-0050799","sub-0050799_ses-1_run-1",1.3,1,1.15
"sub-0050800","sub-0050800_ses-1_run-1",1,1,1
"sub-0050801","sub-0050801_ses-1_run-1",1,1,1
"sub-0050802","sub-0050802_ses-1_run-1",1.6,1,1.3
"sub-0050803","sub-0050803_ses-1_run-1",1.2,1,1.1
"sub-0050804","sub-0050804_ses-1_run-1",1.8,1.2,1.5
"sub-0050805","sub-0050805_ses-1_run-1",1,1,1
"sub-0050806","sub-0050806_ses-1_run-1",3,1.4,2.2
"sub-0050807","sub-0050807_ses-1_run-1",1,1.2,1.1
"sub-0050808","sub-0050808_ses-1_run-1",2.4,1.2,1.8
"sub-0050809","sub-0050809_ses-1_run-1",1.4,1,1.2
"sub-0050810","sub-0050810_ses-1_run-1",1.1,1,1.05
"sub-0050811","sub-0050811_ses-1_run-1",1.8,1,1.4
"sub-0050812","sub-0050812_ses-1_run-1",3,1.4,2.2
"sub-0050813","sub-0050813_ses-1_run-1",1,1,1
"sub-0050814","sub-0050814_ses-1_run-1",1.1,1.2,1.15
"sub-0050815","sub-0050815_ses-1_run-1",3.9,3.7,3.8
"sub-0050816","sub-0050816_ses-1_run-1",3,1,2
"sub-0050817","sub-0050817_ses-1_run-1",1.6,1,1.3
"sub-0050818","sub-0050818_ses-1_run-1",1,1,1
"sub-0050819","sub-0050819_ses-1_run-1",1.1,1,1.05
"sub-0050820","sub-0050820_ses-1_run-1",1,1,1
"sub-0050821","sub-0050821_ses-1_run-1",1.6,1,1.3
"sub-0050822","sub-0050822_ses-1_run-1",1.3,1,1.15
"sub-0050823","sub-0050823_ses-1_run-1",1.2,1,1.1
"sub-0050824","sub-0050824_ses-1_run-1",3,1.1,2.05
"sub-0050825","sub-0050825_ses-1_run-1",3,1.6,2.3
"sub-0050826","sub-0050826_ses-1_run-1",4,3.5,3.75
"sub-0050952","sub-0050952_ses-1_run-1",2.7,1,1.85
"sub-0050953","sub-0050953_ses-1_run-1",1,1,1
"sub-0050954","sub-0050954_ses-1_run-1",1,1,1
"sub-0050955","sub-0050955_ses-1_run-1",3.1,1.5,2.3
"sub-0050956","sub-0050956_ses-1_run-1",1,1,1
"sub-0050957","sub-0050957_ses-1_run-1",3.1,1.4,2.25
"sub-0050958","sub-0050958_ses-1_run-1",2,1,1.5
"sub-0050959","sub-0050959_ses-1_run-1",1.1,1,1.05
"sub-0050960","sub-0050960_ses-1_run-1",1.3,1,1.15
"sub-0050961","sub-0050961_ses-1_run-1",1.2,1.2,1.2
"sub-0050962","sub-0050962_ses-1_run-1",1.2,1,1.1
"sub-0050964","sub-0050964_ses-1_run-1",1.5,1,1.25
"sub-0050965","sub-0050965_ses-1_run-1",3,1.2,2.1
"sub-0050966","sub-0050966_ses-1_run-1",1.1,1,1.05
"sub-0050967","sub-0050967_ses-1_run-1",1,1,1
"sub-0050968","sub-0050968_ses-1_run-1",3,1.2,2.1
"sub-0050969","sub-0050969_ses-1_run-1",1.4,1.1,1.25
"sub-0050970","sub-0050970_ses-1_run-1",1.2,1,1.1
"sub-0050971","sub-0050971_ses-1_run-1",1,1,1
"sub-0050972","sub-0050972_ses-1_run-1",1,1,1
"sub-0050973","sub-0050973_ses-1_run-1",1,1,1
"sub-0050974","sub-0050974_ses-1_run-1",1,1,1
"sub-0050975","sub-0050975_ses-1_run-1",3,1,2
"sub-0050976","sub-0050976_ses-1_run-1",1,1,1
"sub-0050977","sub-0050977_ses-1_run-1",1.6,1.2,1.4
"sub-0050978","sub-0050978_ses-1_run-1",1,1,1
"sub-0050979","sub-0050979_ses-1_run-1",1.6,1,1.3
"sub-0050980","sub-0050980_ses-1_run-1",1,1,1
"sub-0050981","sub-0050981_ses-1_run-1",2.4,1.2,1.8
"sub-0050982","sub-0050982_ses-1_run-1",2.3,1,1.65
"sub-0050983","sub-0050983_ses-1_run-1",3,1,2
"sub-0050984","sub-0050984_ses-1_run-1",1.1,1,1.05
"sub-0050985","sub-0050985_ses-1_run-1",1.1,1,1.05
"sub-0050986","sub-0050986_ses-1_run-1",2.5,1.1,1.8
"sub-0050987","sub-0050987_ses-1_run-1",3.5,1.5,2.5
"sub-0050988","sub-0050988_ses-1_run-1",2.8,1,1.9
"sub-0050989","sub-0050989_ses-1_run-1",2.6,1.6,2.1
"sub-0050990","sub-0050990_ses-1_run-1",1,1,1
"sub-0050991","sub-0050991_ses-1_run-1",1.1,1.2,1.15
"sub-0050992","sub-0050992_ses-1_run-1",1.2,1,1.1
"sub-0050993","sub-0050993_ses-1_run-1",1,1,1
"sub-0050994","sub-0050994_ses-1_run-1",1,1,1
"sub-0050995","sub-0050995_ses-1_run-1",1,1,1
"sub-0050996","sub-0050996_ses-1_run-1",1.2,1,1.1
"sub-0050997","sub-0050997_ses-1_run-1",1,1,1
"sub-0050998","sub-0050998_ses-1_run-1",3.4,1.7,2.55
"sub-0050999","sub-0050999_ses-1_run-1",2.1,1,1.55
"sub-0051000","sub-0051000_ses-1_run-1",2,1,1.5
"sub-0051001","sub-0051001_ses-1_run-1",2.1,1.2,1.65
"sub-0051002","sub-0051002_ses-1_run-1",1.3,1.1,1.2
"sub-0051003","sub-0051003_ses-1_run-1",3,1,2
"sub-0051006","sub-0051006_ses-1_run-1",2.2,1,1.6
"sub-0051007","sub-0051007_ses-1_run-1",1.5,1,1.25
"sub-0051008","sub-0051008_ses-1_run-1",3.1,1.4,2.25
"sub-0051009","sub-0051009_ses-1_run-1",1.2,1,1.1
"sub-0051010","sub-0051010_ses-1_run-1",1.8,1.1,1.45
"sub-0051011","sub-0051011_ses-1_run-1",1.4,1,1.2
"sub-0051012","sub-0051012_ses-1_run-1",1.2,1.1,1.15
"sub-0051013","sub-0051013_ses-1_run-1",1,1,1
"sub-0051014","sub-0051014_ses-1_run-1",1.11111111111111,1,1.05555555555556
"sub-0051015","sub-0051015_ses-1_run-1",1,1,1
"sub-0051016","sub-0051016_ses-1_run-1",1,1,1
"sub-0051017","sub-0051017_ses-1_run-1",1.7,1.2,1.45
"sub-0051018","sub-0051018_ses-1_run-1",1,1,1
"sub-0051019","sub-0051019_ses-1_run-1",1,1,1
"sub-0051020","sub-0051020_ses-1_run-1",1,1,1
"sub-0051021","sub-0051021_ses-1_run-1",2.7,1.1,1.9
"sub-0051023","sub-0051023_ses-1_run-1",1.7,1,1.35
"sub-0051024","sub-0051024_ses-1_run-1",1.4,1,1.2
"sub-0051025","sub-0051025_ses-1_run-1",1,1,1
"sub-0051026","sub-0051026_ses-1_run-1",1,1,1
"sub-0051027","sub-0051027_ses-1_run-1",1.3,1,1.15
"sub-0051028","sub-0051028_ses-1_run-1",1,1,1
"sub-0051029","sub-0051029_ses-1_run-1",1,1,1
"sub-0051030","sub-0051030_ses-1_run-1",2.4,1,1.7
"sub-0051032","sub-0051032_ses-1_run-1",1,1,1
"sub-0051033","sub-0051033_ses-1_run-1",3.5,1.6,2.55
"sub-0051034","sub-0051034_ses-1_run-1",3.1,1,2.05
"sub-0051035","sub-0051035_ses-1_run-1",2.7,1.2,1.95
"sub-0051036","sub-0051036_ses-1_run-1",1.4,1,1.2
"sub-0051038","sub-0051038_ses-1_run-1",1,1,1
"sub-0051039","sub-0051039_ses-1_run-1",1,1,1
"sub-0051040","sub-0051040_ses-1_run-1",1,1,1
"sub-0051041","sub-0051041_ses-1_run-1",1.4,1,1.2
"sub-0051042","sub-0051042_ses-1_run-1",2.8,1.2,2
"sub-0051044","sub-0051044_ses-1_run-1",1.7,1,1.35
"sub-0051045","sub-0051045_ses-1_run-1",2,1,1.5
"sub-0051046","sub-0051046_ses-1_run-1",1,1,1
"sub-0051047","sub-0051047_ses-1_run-1",1,1,1
"sub-0051048","sub-0051048_ses-1_run-1",1,1,1
"sub-0051049","sub-0051049_ses-1_run-1",1,1,1
"sub-0051050","sub-0051050_ses-1_run-1",1,1,1
"sub-0051051","sub-0051051_ses-1_run-1",1,1,1
"sub-0051052","sub-0051052_ses-1_run-1",1,1,1
"sub-0051053","sub-0051053_ses-1_run-1",1,1,1
"sub-0051054","sub-0051054_ses-1_run-1",1.2,1,1.1
"sub-0051055","sub-0051055_ses-1_run-1",1.3,1,1.15
"sub-0051056","sub-0051056_ses-1_run-1",1,1,1
