"participant","ID","FSQC_SB","FSQC_RB","FSQC_mean"
"sub-28692","sub-28692_ses-1_run-1",1.9,1.2,1.55
"sub-28694","sub-28694_ses-1_run-1",1.3,1.1,1.2
"sub-28695","sub-28695_ses-1_run-1",1,1.1,1.05
"sub-28696","sub-28696_ses-1_run-1",1.9,1.2,1.55
"sub-28698","sub-28698_ses-1_run-1",2.5,2.2,2.35
"sub-28699","sub-28699_ses-1_run-1",1,1,1
"sub-28700","sub-28700_ses-1_run-1",1,1,1
"sub-28701","sub-28701_ses-1_run-1",1,1,1
"sub-28702","sub-28702_ses-1_run-1",2.7,1.2,1.95
"sub-28703","sub-28703_ses-1_run-1",1.6,1,1.3
"sub-28704","sub-28704_ses-1_run-1",1.3,1,1.15
"sub-28705","sub-28705_ses-1_run-1",1,1,1
"sub-28706","sub-28706_ses-1_run-1",1,1,1
"sub-28707","sub-28707_ses-1_run-1",1.3,1,1.15
"sub-28708","sub-28708_ses-1_run-1",2,1.4,1.7
"sub-28709","sub-28709_ses-1_run-1",1.1,1.2,1.15
"sub-28710","sub-28710_ses-1_run-1",1.5,1,1.25
"sub-28711","sub-28711_ses-1_run-1",1.8,1.1,1.45
"sub-28712","sub-28712_ses-1_run-1",1.55555555555556,1,1.27777777777778
"sub-28713","sub-28713_ses-1_run-1",1.3,1.3,1.3
"sub-28714","sub-28714_ses-1_run-1",1.2,1.2,1.2
"sub-28715","sub-28715_ses-1_run-1",1,1.1,1.05
"sub-28716","sub-28716_ses-1_run-1",1.2,1,1.1
"sub-28717","sub-28717_ses-1_run-1",1.5,1.2,1.35
"sub-28718","sub-28718_ses-1_run-1",1.5,1.2,1.35
"sub-28719","sub-28719_ses-1_run-1",1.6,1.2,1.4
"sub-28721","sub-28721_ses-1_run-1",1,1,1
"sub-28722","sub-28722_ses-1_run-1",1.1,1.1,1.1
"sub-28723","sub-28723_ses-1_run-1",1,1,1
"sub-28725","sub-28725_ses-1_run-1",1,1,1
"sub-28726","sub-28726_ses-1_run-1",1,1,1
"sub-28727","sub-28727_ses-1_run-1",2,1.9,1.95
"sub-28728","sub-28728_ses-1_run-1",3,3,3
"sub-28729","sub-28729_ses-1_run-1",1.4,1.1,1.25
"sub-28730","sub-28730_ses-1_run-1",1.8,1.2,1.5
"sub-28731","sub-28731_ses-1_run-1",1,1.2,1.1
"sub-28732","sub-28732_ses-1_run-1",1.1,1,1.05
"sub-28733","sub-28733_ses-1_run-1",1,1,1
"sub-28741","sub-28741_ses-1_run-1",2.2,1,1.6
"sub-28742","sub-28742_ses-1_run-1",1,1.2,1.1
"sub-28743","sub-28743_ses-1_run-1",1,1,1
"sub-28744","sub-28744_ses-1_run-1",1,1,1
"sub-28745","sub-28745_ses-1_run-1",2.8,1.6,2.2
"sub-28746","sub-28746_ses-1_run-1",1,1.2,1.1
"sub-28747","sub-28747_ses-1_run-1",1.2,1.1,1.15
"sub-28748","sub-28748_ses-1_run-1",1,1,1
"sub-28749","sub-28749_ses-1_run-1",1,1,1
"sub-28750","sub-28750_ses-1_run-1",1,1,1
"sub-28751","sub-28751_ses-1_run-1",1,1,1
"sub-28752","sub-28752_ses-1_run-1",1.9,1.2,1.55
"sub-28753","sub-28753_ses-1_run-1",1,1,1
"sub-28755","sub-28755_ses-1_run-1",1.4,1.2,1.3
"sub-28756","sub-28756_ses-1_run-1",3.3,2.9,3.1
"sub-28757","sub-28757_ses-1_run-1",1,1.2,1.1
"sub-28758","sub-28758_ses-1_run-1",2.2,1.4,1.8
"sub-28759","sub-28759_ses-1_run-1",2.2,1,1.6
"sub-28760","sub-28760_ses-1_run-1",1,1,1
"sub-28761","sub-28761_ses-1_run-1",2.6,1.8,2.2
"sub-28762","sub-28762_ses-1_run-1",1,1,1
"sub-28763","sub-28763_ses-1_run-1",1,1,1
"sub-28764","sub-28764_ses-1_run-1",4,3.7,3.85
"sub-28765","sub-28765_ses-1_run-1",1,1,1
"sub-28766","sub-28766_ses-1_run-1",3,1.8,2.4
"sub-28767","sub-28767_ses-1_run-1",2.1,1.2,1.65
"sub-28768","sub-28768_ses-1_run-1",2.2,1.4,1.8
"sub-28769","sub-28769_ses-1_run-1",3.16666666666667,2.33333333333333,2.75
"sub-28770","sub-28770_ses-1_run-1",2,1,1.5
"sub-28771","sub-28771_ses-1_run-1",2.4,1.4,1.9
"sub-28772","sub-28772_ses-1_run-1",1.2,1,1.1
"sub-28774","sub-28774_ses-1_run-1",1.1,1.3,1.2
"sub-28775","sub-28775_ses-1_run-1",2.7,1.7,2.2
"sub-28776","sub-28776_ses-1_run-1",3.6,2.9,3.25
"sub-28777","sub-28777_ses-1_run-1",3,1.4,2.2
"sub-28778","sub-28778_ses-1_run-1",1,1,1
"sub-28779","sub-28779_ses-1_run-1",1,1,1
"sub-28780","sub-28780_ses-1_run-1",1,1,1
"sub-28783","sub-28783_ses-1_run-1",2.2,1.4,1.8
"sub-28784","sub-28784_ses-1_run-1",3.2,2.9,3.05
"sub-28785","sub-28785_ses-1_run-1",1,1,1
"sub-28786","sub-28786_ses-1_run-1",1,1.2,1.1
"sub-28787","sub-28787_ses-1_run-1",1,1,1
"sub-28788","sub-28788_ses-1_run-1",1,1.2,1.1
"sub-28790","sub-28790_ses-1_run-1",1.2,1,1.1
"sub-28791","sub-28791_ses-1_run-1",2.6,1.6,2.1
"sub-28792","sub-28792_ses-1_run-1",1,1,1
"sub-28793","sub-28793_ses-1_run-1",1,1,1
"sub-28795","sub-28795_ses-1_run-1",1,1,1
"sub-28796","sub-28796_ses-1_run-1",1,1,1
"sub-28797","sub-28797_ses-1_run-1",1,1,1
"sub-28798","sub-28798_ses-1_run-1",1,1,1
"sub-28800","sub-28800_ses-1_run-1",1.6,1.2,1.4
"sub-28801","sub-28801_ses-1_run-1",1.4,1.3,1.35
"sub-28802","sub-28802_ses-1_run-1",3.1,3.1,3.1
"sub-28803","sub-28803_ses-1_run-1",1.4,1.4,1.4
"sub-28804","sub-28804_ses-1_run-1",1.4,1,1.2
"sub-28805","sub-28805_ses-1_run-1",2.6,1.6,2.1
"sub-28806","sub-28806_ses-1_run-1",1,1.2,1.1
"sub-28807","sub-28807_ses-1_run-1",3.1,3.8,3.45
"sub-28808","sub-28808_ses-1_run-1",1.2,1,1.1
"sub-28809","sub-28809_ses-1_run-1",2.88888888888889,2.11111111111111,2.5
"sub-28810","sub-28810_ses-1_run-1",1,1,1
"sub-28811","sub-28811_ses-1_run-1",1.3,1.3,1.3
"sub-28812","sub-28812_ses-1_run-1",1,1,1
"sub-28813","sub-28813_ses-1_run-1",1,1,1
"sub-28814","sub-28814_ses-1_run-1",1,1,1
"sub-28815","sub-28815_ses-1_run-1",2.2,1.4,1.8
"sub-28817","sub-28817_ses-1_run-1",1,1,1
"sub-28819","sub-28819_ses-1_run-1",2.77777777777778,1.77777777777778,2.27777777777778
"sub-28820","sub-28820_ses-1_run-1",1.4,1,1.2
"sub-28821","sub-28821_ses-1_run-1",1.2,1,1.1
"sub-28822","sub-28822_ses-1_run-1",1,1,1
"sub-28824","sub-28824_ses-1_run-1",1,1,1
"sub-28825","sub-28825_ses-1_run-1",1.2,1.4,1.3
"sub-28826","sub-28826_ses-1_run-1",1,1,1
"sub-28827","sub-28827_ses-1_run-1",1.2,1,1.1
"sub-28828","sub-28828_ses-1_run-1",1,1,1
"sub-28829","sub-28829_ses-1_run-1",1,1,1
"sub-28830","sub-28830_ses-1_run-1",1.4,1.4,1.4
"sub-28831","sub-28831_ses-1_run-1",1.8,1.3,1.55
"sub-28832","sub-28832_ses-1_run-1",1.66666666666667,1.44444444444444,1.55555555555556
"sub-28834","sub-28834_ses-1_run-1",1.66666666666667,1.22222222222222,1.44444444444444
"sub-28835","sub-28835_ses-1_run-1",1,1,1
"sub-28836","sub-28836_ses-1_run-1",1.6,1.2,1.4
"sub-28837","sub-28837_ses-1_run-1",1.2,1.2,1.2
"sub-28838","sub-28838_ses-1_run-1",2.5,1.3,1.9
"sub-28839","sub-28839_ses-1_run-1",1.2,1.2,1.2
"sub-28841","sub-28841_ses-1_run-1",2.6,1.2,1.9
"sub-28842","sub-28842_ses-1_run-1",1.8,1.2,1.5
"sub-28843","sub-28843_ses-1_run-1",1.8,1.2,1.5
"sub-28844","sub-28844_ses-1_run-1",1,1,1
"sub-28845","sub-28845_ses-1_run-1",1,1,1
"sub-28846","sub-28846_ses-1_run-1",1,1,1
"sub-28847","sub-28847_ses-1_run-1",1,1,1
"sub-28852","sub-28852_ses-1_run-1",1.6,1.4,1.5
"sub-28853","sub-28853_ses-1_run-1",2.2,1.6,1.9
"sub-28854","sub-28854_ses-1_run-1",1,1,1
"sub-28855","sub-28855_ses-1_run-1",1.4,1,1.2
"sub-28856","sub-28856_ses-1_run-1",4,3.6,3.8
"sub-28857","sub-28857_ses-1_run-1",1,1,1
"sub-28858","sub-28858_ses-1_run-1",1.4,1.1,1.25
"sub-28859","sub-28859_ses-1_run-1",1,1,1
"sub-28860","sub-28860_ses-1_run-1",1.4,1.1,1.25
"sub-28861","sub-28861_ses-1_run-1",1.4,1.4,1.4
"sub-28862","sub-28862_ses-1_run-1",2.2,1.3,1.75
"sub-28863","sub-28863_ses-1_run-1",1.33333333333333,1.33333333333333,1.33333333333333
"sub-28864","sub-28864_ses-1_run-1",1,1,1
"sub-28865","sub-28865_ses-1_run-1",1.1,1,1.05
"sub-28866","sub-28866_ses-1_run-1",1.4,1.8,1.6
"sub-28867","sub-28867_ses-1_run-1",1,1,1
"sub-28868","sub-28868_ses-1_run-1",2,1,1.5
"sub-28869","sub-28869_ses-1_run-1",1,1,1
"sub-28870","sub-28870_ses-1_run-1",1,1,1
"sub-28871","sub-28871_ses-1_run-1",1,1.1,1.05
"sub-28872","sub-28872_ses-1_run-1",1,1,1
"sub-28873","sub-28873_ses-1_run-1",1,1,1
"sub-28874","sub-28874_ses-1_run-1",1,1,1
"sub-28875","sub-28875_ses-1_run-1",1.8,1.2,1.5
"sub-28876","sub-28876_ses-1_run-1",1,1,1
"sub-28877","sub-28877_ses-1_run-1",2.8,2.3,2.55
"sub-28878","sub-28878_ses-1_run-1",1,1.3,1.15
"sub-28879","sub-28879_ses-1_run-1",3,1.8,2.4
"sub-28880","sub-28880_ses-1_run-1",1,1,1
"sub-28881","sub-28881_ses-1_run-1",1,1.2,1.1
"sub-28882","sub-28882_ses-1_run-1",1,1,1
"sub-28883","sub-28883_ses-1_run-1",1,1,1
"sub-28884","sub-28884_ses-1_run-1",2,1.4,1.7
"sub-28885","sub-28885_ses-1_run-1",1,1,1
"sub-28886","sub-28886_ses-1_run-1",2.2,1.4,1.8
"sub-28887","sub-28887_ses-1_run-1",3,2.1,2.55
"sub-28888","sub-28888_ses-1_run-1",1,1,1
"sub-28889","sub-28889_ses-1_run-1",1.2,1,1.1
"sub-28890","sub-28890_ses-1_run-1",1,1,1
"sub-28891","sub-28891_ses-1_run-1",1.2,1.2,1.2
"sub-28892","sub-28892_ses-1_run-1",1.5,1.2,1.35
"sub-28893","sub-28893_ses-1_run-1",1,1.2,1.1
"sub-28894","sub-28894_ses-1_run-1",1,1,1
"sub-28895","sub-28895_ses-1_run-1",1,1,1
"sub-28896","sub-28896_ses-1_run-1",1.1,1,1.05
"sub-28897","sub-28897_ses-1_run-1",1,1,1
"sub-28898","sub-28898_ses-1_run-1",1,1,1
"sub-28899","sub-28899_ses-1_run-1",1,1,1
"sub-28900","sub-28900_ses-1_run-1",1.1,1,1.05
"sub-28901","sub-28901_ses-1_run-1",1,1,1
"sub-28902","sub-28902_ses-1_run-1",1,1,1
"sub-28903","sub-28903_ses-1_run-1",1,1,1
"sub-28904","sub-28904_ses-1_run-1",1,1,1
"sub-28905","sub-28905_ses-1_run-1",1.5,1.2,1.35
"sub-28906","sub-28906_ses-1_run-1",1,1,1
"sub-28907","sub-28907_ses-1_run-1",1.6,1,1.3
"sub-28908","sub-28908_ses-1_run-1",1,1,1
"sub-28909","sub-28909_ses-1_run-1",1,1.2,1.1
"sub-28920","sub-28920_ses-1_run-1",1.1,1,1.05
"sub-28924","sub-28924_ses-1_run-1",1,1,1
"sub-28925","sub-28925_ses-1_run-1",1,1,1
"sub-28926","sub-28926_ses-1_run-1",1,1,1
"sub-28927","sub-28927_ses-1_run-1",1,1,1
"sub-28930","sub-28930_ses-1_run-1",1.2,1,1.1
"sub-28931","sub-28931_ses-1_run-1",1,1,1
"sub-28933","sub-28933_ses-1_run-1",1.5,1.2,1.35
"sub-28934","sub-28934_ses-1_run-1",3,1.7,2.35
"sub-28935","sub-28935_ses-1_run-1",1,1,1
"sub-28936","sub-28936_ses-1_run-1",1.2,1,1.1
"sub-28937","sub-28937_ses-1_run-1",1,1.2,1.1
"sub-28938","sub-28938_ses-1_run-1",1,1,1
"sub-28939","sub-28939_ses-1_run-1",1,1,1
"sub-28940","sub-28940_ses-1_run-1",1,1,1
"sub-28941","sub-28941_ses-1_run-1",1,1,1
"sub-28942","sub-28942_ses-1_run-1",1,1,1
"sub-28943","sub-28943_ses-1_run-1",1,1,1
"sub-28945","sub-28945_ses-1_run-1",1.1,1,1.05
"sub-28946","sub-28946_ses-1_run-1",1,1,1
"sub-28947","sub-28947_ses-1_run-1",1,1,1
"sub-28948","sub-28948_ses-1_run-1",1,1,1
"sub-28949","sub-28949_ses-1_run-1",1,1,1
"sub-28950","sub-28950_ses-1_run-1",1,1,1
"sub-28951","sub-28951_ses-1_run-1",1,1,1
"sub-28952","sub-28952_ses-1_run-1",1,1,1
"sub-28953","sub-28953_ses-1_run-1",1.2,1,1.1
"sub-28954","sub-28954_ses-1_run-1",1,1,1
"sub-28955","sub-28955_ses-1_run-1",1,1.2,1.1
"sub-28956","sub-28956_ses-1_run-1",1,1,1
"sub-28957","sub-28957_ses-1_run-1",1,1,1
"sub-28958","sub-28958_ses-1_run-1",1,1,1
"sub-28960","sub-28960_ses-1_run-1",1,1,1
"sub-28961","sub-28961_ses-1_run-1",1,1,1
"sub-28962","sub-28962_ses-1_run-1",1,1,1
"sub-28963","sub-28963_ses-1_run-1",1.2,1.1,1.15
"sub-28964","sub-28964_ses-1_run-1",1,1,1
"sub-28965","sub-28965_ses-1_run-1",3,2,2.5
"sub-28966","sub-28966_ses-1_run-1",1,1,1
"sub-28967","sub-28967_ses-1_run-1",1,1,1
"sub-28968","sub-28968_ses-1_run-1",1,1,1
"sub-28969","sub-28969_ses-1_run-1",1,1,1
"sub-28970","sub-28970_ses-1_run-1",1,1,1
"sub-28971","sub-28971_ses-1_run-1",1,1,1
"sub-28972","sub-28972_ses-1_run-1",1,1,1
"sub-28973","sub-28973_ses-1_run-1",1,1,1
"sub-28974","sub-28974_ses-1_run-1",1,1,1
"sub-28975","sub-28975_ses-1_run-1",1,1,1
"sub-28976","sub-28976_ses-1_run-1",1,1,1
"sub-28977","sub-28977_ses-1_run-1",1,1,1
"sub-28978","sub-28978_ses-1_run-1",1,1,1
"sub-28979","sub-28979_ses-1_run-1",1,1,1
"sub-28980","sub-28980_ses-1_run-1",1,1,1
"sub-28981","sub-28981_ses-1_run-1",1,1,1
"sub-28982","sub-28982_ses-1_run-1",1,1,1
"sub-28983","sub-28983_ses-1_run-1",1,1,1
"sub-28984","sub-28984_ses-1_run-1",1,1,1
"sub-28985","sub-28985_ses-1_run-1",1,1,1
"sub-28986","sub-28986_ses-1_run-1",1,1,1
"sub-28987","sub-28987_ses-1_run-1",1,1,1
"sub-28988","sub-28988_ses-1_run-1",1,1,1
"sub-28989","sub-28989_ses-1_run-1",1,1,1
"sub-28990","sub-28990_ses-1_run-1",1.1,1,1.05
"sub-28991","sub-28991_ses-1_run-1",1,1,1
"sub-28992","sub-28992_ses-1_run-1",1,1,1
"sub-28993","sub-28993_ses-1_run-1",1,1,1
"sub-28994","sub-28994_ses-1_run-1",1,1,1
"sub-28995","sub-28995_ses-1_run-1",1,1,1
"sub-28996","sub-28996_ses-1_run-1",1,1,1
"sub-28997","sub-28997_ses-1_run-1",1,1,1
"sub-28998","sub-28998_ses-1_run-1",1,1,1
"sub-28999","sub-28999_ses-1_run-1",1,1,1
"sub-29000","sub-29000_ses-1_run-1",1,1,1
"sub-29001","sub-29001_ses-1_run-1",1,1,1
"sub-29002","sub-29002_ses-1_run-1",1,1,1
"sub-29003","sub-29003_ses-1_run-1",1,1,1
"sub-29004","sub-29004_ses-1_run-1",1,1,1
"sub-29005","sub-29005_ses-1_run-1",1,1,1
"sub-29006","sub-29006_ses-1_run-1",1,1,1
"sub-29007","sub-29007_ses-1_run-1",1,1,1
"sub-29008","sub-29008_ses-1_run-1",1,1,1
"sub-29009","sub-29009_ses-1_run-1",1,1,1
"sub-29010","sub-29010_ses-1_run-1",1,1.1,1.05
"sub-29011","sub-29011_ses-1_run-1",1,1,1
"sub-29012","sub-29012_ses-1_run-1",1,1.14285714285714,1.07142857142857
"sub-29013","sub-29013_ses-1_run-1",1,1,1
"sub-29014","sub-29014_ses-1_run-1",1,1,1
"sub-29015","sub-29015_ses-1_run-1",1,1,1
"sub-29016","sub-29016_ses-1_run-1",1,1,1
"sub-29017","sub-29017_ses-1_run-1",1,1,1
"sub-29018","sub-29018_ses-1_run-1",1,1,1
"sub-29019","sub-29019_ses-1_run-1",1,1,1
"sub-29020","sub-29020_ses-1_run-1",1.2,1.3,1.25
"sub-29021","sub-29021_ses-1_run-1",1,1.1,1.05
"sub-29022","sub-29022_ses-1_run-1",1,1,1
"sub-29023","sub-29023_ses-1_run-1",1,1,1
"sub-29024","sub-29024_ses-1_run-1",1,1,1
"sub-29025","sub-29025_ses-1_run-1",1,1,1
"sub-29026","sub-29026_ses-1_run-1",1,1,1
"sub-29027","sub-29027_ses-1_run-1",1,1.5,1.25
"sub-29028","sub-29028_ses-1_run-1",1.14285714285714,1,1.07142857142857
"sub-29029","sub-29029_ses-1_run-1",1,1,1
"sub-29030","sub-29030_ses-1_run-1",1,1,1
"sub-29031","sub-29031_ses-1_run-1",1.16666666666667,1,1.08333333333333
"sub-29032","sub-29032_ses-1_run-1",1.28571428571429,1,1.14285714285714
"sub-29033","sub-29033_ses-1_run-1",1,1,1
"sub-29034","sub-29034_ses-1_run-1",1,1,1
"sub-29035","sub-29035_ses-1_run-1",1.33333333333333,1,1.16666666666667
"sub-29036","sub-29036_ses-1_run-1",1,1,1
"sub-29037","sub-29037_ses-1_run-1",1.1,1,1.05
"sub-29038","sub-29038_ses-1_run-1",1.1,1,1.05
"sub-29039","sub-29039_ses-1_run-1",1.3,1,1.15
"sub-29040","sub-29040_ses-1_run-1",1.1,1,1.05
"sub-29041","sub-29041_ses-1_run-1",1.1,1,1.05
"sub-29042","sub-29042_ses-1_run-1",1.1,1,1.05
"sub-29043","sub-29043_ses-1_run-1",1,1,1
"sub-29044","sub-29044_ses-1_run-1",1,1,1
"sub-29045","sub-29045_ses-1_run-1",1.14285714285714,1,1.07142857142857
"sub-29046","sub-29046_ses-1_run-1",1,1,1
"sub-29047","sub-29047_ses-1_run-1",1,1,1
"sub-29048","sub-29048_ses-1_run-1",1,1,1
"sub-29049","sub-29049_ses-1_run-1",1,1,1
"sub-29050","sub-29050_ses-1_run-1",1.16666666666667,1,1.08333333333333
"sub-29051","sub-29051_ses-1_run-1",1.1,1,1.05
"sub-29052","sub-29052_ses-1_run-1",1.1,1.1,1.1
"sub-29053","sub-29053_ses-1_run-1",1,1,1
"sub-29054","sub-29054_ses-1_run-1",1,1.5,1.25
"sub-29055","sub-29055_ses-1_run-1",1.2,1,1.1
"sub-29056","sub-29056_ses-1_run-1",1,1,1
"sub-29057","sub-29057_ses-1_run-1",1,1,1
"sub-29058","sub-29058_ses-1_run-1",1,1,1
"sub-29059","sub-29059_ses-1_run-1",1,1,1
"sub-29060","sub-29060_ses-1_run-1",1,1,1
"sub-29063","sub-29063_ses-1_run-1",1,1,1
"sub-29064","sub-29064_ses-1_run-1",2.8,1.9,2.35
"sub-29065","sub-29065_ses-1_run-1",1.2,1,1.1
"sub-29066","sub-29066_ses-1_run-1",1,1,1
"sub-29067","sub-29067_ses-1_run-1",3.9,3.9,3.9
"sub-29068","sub-29068_ses-1_run-1",2.5,1.2,1.85
"sub-29069","sub-29069_ses-1_run-1",2.8,1.3,2.05
"sub-29070","sub-29070_ses-1_run-1",1.2,1,1.1
"sub-29071","sub-29071_ses-1_run-1",1,1,1
"sub-29072","sub-29072_ses-1_run-1",1,1,1
"sub-29073","sub-29073_ses-1_run-1",1,1,1
"sub-29074","sub-29074_ses-1_run-1",1,1,1
"sub-29075","sub-29075_ses-1_run-1",1,1,1
"sub-29076","sub-29076_ses-1_run-1",1,1,1
"sub-29077","sub-29077_ses-1_run-1",1,1,1
"sub-29078","sub-29078_ses-1_run-1",3,2.2,2.6
"sub-29079","sub-29079_ses-1_run-1",2.6,1.6,2.1
"sub-29080","sub-29080_ses-1_run-1",1.2,1,1.1
"sub-29081","sub-29081_ses-1_run-1",1,1.1,1.05
"sub-29082","sub-29082_ses-1_run-1",1,1,1
"sub-29083","sub-29083_ses-1_run-1",1,1,1
"sub-29084","sub-29084_ses-1_run-1",1,1,1
"sub-29085","sub-29085_ses-1_run-1",1,1,1
"sub-29086","sub-29086_ses-1_run-1",1,1,1
"sub-29087","sub-29087_ses-1_run-1",1,1,1
"sub-29088","sub-29088_ses-1_run-1",1,1,1
"sub-29089","sub-29089_ses-1_run-1",1,1,1
"sub-29090","sub-29090_ses-1_run-1",1,1,1
"sub-29091","sub-29091_ses-1_run-1",1.2,1,1.1
"sub-29092","sub-29092_ses-1_run-1",1,1,1
"sub-29093","sub-29093_ses-1_run-1",1.4,1,1.2
"sub-29094","sub-29094_ses-1_run-1",1,1,1
"sub-29096","sub-29096_ses-1_run-1",1,1,1
"sub-29097","sub-29097_ses-1_run-1",1,1,1
"sub-29098","sub-29098_ses-1_run-1",2.8,1,1.9
"sub-29099","sub-29099_ses-1_run-1",1,1,1
"sub-29100","sub-29100_ses-1_run-1",3.5,1.3,2.4
"sub-29101","sub-29101_ses-1_run-1",2.6,1,1.8
"sub-29102","sub-29102_ses-1_run-1",4,3.3,3.65
"sub-29103","sub-29103_ses-1_run-1",1,1,1
"sub-29104","sub-29104_ses-1_run-1",1.3,1,1.15
"sub-29105","sub-29105_ses-1_run-1",1,1,1
"sub-29106","sub-29106_ses-1_run-1",3,1.4,2.2
"sub-29107","sub-29107_ses-1_run-1",1,1,1
"sub-29108","sub-29108_ses-1_run-1",1.71428571428571,1,1.35714285714286
"sub-29109","sub-29109_ses-1_run-1",2.2,1,1.6
"sub-29110","sub-29110_ses-1_run-1",1,1,1
"sub-29111","sub-29111_ses-1_run-1",1,1.1,1.05
"sub-29112","sub-29112_ses-1_run-1",1,1,1
"sub-29113","sub-29113_ses-1_run-1",3,1.4,2.2
"sub-29114","sub-29114_ses-1_run-1",1.2,1,1.1
"sub-29115","sub-29115_ses-1_run-1",1,1,1
"sub-29116","sub-29116_ses-1_run-1",1,1,1
"sub-29117","sub-29117_ses-1_run-1",1.4,1,1.2
"sub-29118","sub-29118_ses-1_run-1",1,1,1
"sub-29119","sub-29119_ses-1_run-1",1,1,1
"sub-29120","sub-29120_ses-1_run-1",1,1,1
"sub-29121","sub-29121_ses-1_run-1",1,1,1
"sub-29122","sub-29122_ses-1_run-1",1,1,1
"sub-29123","sub-29123_ses-1_run-1",1.2,1,1.1
"sub-29124","sub-29124_ses-1_run-1",1,1,1
"sub-29125","sub-29125_ses-1_run-1",1,1,1
"sub-29126","sub-29126_ses-1_run-1",1,1,1
"sub-29127","sub-29127_ses-1_run-1",1,1,1
"sub-29128","sub-29128_ses-1_run-1",1,1,1
"sub-29129","sub-29129_ses-1_run-1",1,1,1
"sub-29130","sub-29130_ses-1_run-1",1,1,1
"sub-29131","sub-29131_ses-1_run-1",1,1,1
"sub-29132","sub-29132_ses-1_run-1",1,1,1
"sub-29133","sub-29133_ses-1_run-1",1,1,1
"sub-29134","sub-29134_ses-1_run-1",2.8,1.4,2.1
"sub-29135","sub-29135_ses-1_run-1",1,1,1
