"participant","ID","FSQC_SB","FSQC_RB","FSQC_mean"
"sub-29136","sub-29136_ses-1_run-1",1,1,1
"sub-29137","sub-29137_ses-1_run-1",2.8,1.7,2.25
"sub-29150","sub-29150_ses-1_run-1",1.2,1.1,1.15
"sub-29151","sub-29151_ses-1_run-1",2.8,1,1.9
"sub-29152","sub-29152_ses-1_run-1",1.2,1,1.1
"sub-29153","sub-29153_ses-1_run-1",1.2,1,1.1
"sub-29154","sub-29154_ses-1_run-1",1,1,1
"sub-29155","sub-29155_ses-1_run-1",1.4,1.2,1.3
"sub-29156","sub-29156_ses-1_run-1",1.5,1,1.25
"sub-29157","sub-29157_ses-1_run-1",1.4,1,1.2
"sub-29158","sub-29158_ses-1_run-1",1,1,1
"sub-29159","sub-29159_ses-1_run-1",1.2,1,1.1
"sub-29160","sub-29160_ses-1_run-1",1,1,1
"sub-29161","sub-29161_ses-1_run-1",1.2,1,1.1
"sub-29162","sub-29162_ses-1_run-1",1,1,1
"sub-29163","sub-29163_ses-1_run-1",2,1,1.5
"sub-29164","sub-29164_ses-1_run-1",1,1.2,1.1
"sub-29165","sub-29165_ses-1_run-1",1.4,1.2,1.3
"sub-29166","sub-29166_ses-1_run-1",1.4,1.2,1.3
"sub-29167","sub-29167_ses-1_run-1",1.1,1.3,1.2
"sub-29168","sub-29168_ses-1_run-1",1,1,1
"sub-29169","sub-29169_ses-1_run-1",1.2,1,1.1
"sub-29170","sub-29170_ses-1_run-1",1.8,1.2,1.5
"sub-29171","sub-29171_ses-1_run-1",1.4,1.4,1.4
"sub-29172","sub-29172_ses-1_run-1",1,1,1
"sub-29173","sub-29173_ses-1_run-1",1.5,1,1.25
"sub-29174","sub-29174_ses-1_run-1",3,1,2
"sub-29175","sub-29175_ses-1_run-1",1.7,1.2,1.45
"sub-29176","sub-29176_ses-1_run-1",1,1,1
"sub-29177","sub-29177_ses-1_run-1",1.2,1.2,1.2
"sub-29178","sub-29178_ses-1_run-1",1.8,1.1,1.45
"sub-29179","sub-29179_ses-1_run-1",3,1.3,2.15
"sub-29180","sub-29180_ses-1_run-1",1,1.1,1.05
"sub-29181","sub-29181_ses-1_run-1",1,1,1
"sub-29182","sub-29182_ses-1_run-1",1,1,1
"sub-29183","sub-29183_ses-1_run-1",1,1,1
"sub-29184","sub-29184_ses-1_run-1",1,1,1
"sub-29185","sub-29185_ses-1_run-1",1.2,1,1.1
"sub-29186","sub-29186_ses-1_run-1",1.1,1,1.05
"sub-29187","sub-29187_ses-1_run-1",1,1.2,1.1
"sub-29188","sub-29188_ses-1_run-1",1,1,1
"sub-29189","sub-29189_ses-1_run-1",1,1,1
"sub-29190","sub-29190_ses-1_run-1",1.3,1,1.15
"sub-29191","sub-29191_ses-1_run-1",1,1,1
"sub-29192","sub-29192_ses-1_run-1",1,1,1
"sub-29193","sub-29193_ses-1_run-1",1.2,1,1.1
"sub-29194","sub-29194_ses-1_run-1",1,1,1
"sub-29195","sub-29195_ses-1_run-1",2.2,1.2,1.7
"sub-29196","sub-29196_ses-1_run-1",1,1,1
"sub-29197","sub-29197_ses-1_run-1",1.1,1,1.05
"sub-29198","sub-29198_ses-1_run-1",1,1,1
"sub-29199","sub-29199_ses-1_run-1",1,1.2,1.1
"sub-29200","sub-29200_ses-1_run-1",1,1,1
"sub-29201","sub-29201_ses-1_run-1",1,1,1
"sub-29202","sub-29202_ses-1_run-1",1,1,1
"sub-29203","sub-29203_ses-1_run-1",1,1,1
"sub-29204","sub-29204_ses-1_run-1",1,1,1
"sub-29205","sub-29205_ses-1_run-1",1.3,1,1.15
"sub-29206","sub-29206_ses-1_run-1",1.2,1,1.1
"sub-29207","sub-29207_ses-1_run-1",3.5,2.7,3.1
"sub-29208","sub-29208_ses-1_run-1",3,1,2
"sub-29209","sub-29209_ses-1_run-1",3,1.3,2.15
"sub-29210","sub-29210_ses-1_run-1",1.22222222222222,1,1.11111111111111
"sub-29211","sub-29211_ses-1_run-1",1.2,1,1.1
"sub-29212","sub-29212_ses-1_run-1",1,1,1
"sub-29213","sub-29213_ses-1_run-1",1.2,1,1.1
"sub-29214","sub-29214_ses-1_run-1",1,1,1
"sub-29215","sub-29215_ses-1_run-1",1.44444444444444,1,1.22222222222222
"sub-29216","sub-29216_ses-1_run-1",1,1,1
"sub-29217","sub-29217_ses-1_run-1",1.2,1.2,1.2
"sub-29218","sub-29218_ses-1_run-1",1,1,1
"sub-29219","sub-29219_ses-1_run-1",2.1,1,1.55
"sub-29220","sub-29220_ses-1_run-1",1,1,1
"sub-29221","sub-29221_ses-1_run-1",1.2,1,1.1
"sub-29222","sub-29222_ses-1_run-1",2,1,1.5
"sub-29223","sub-29223_ses-1_run-1",2.6,1.2,1.9
"sub-29224","sub-29224_ses-1_run-1",1,1,1
"sub-29225","sub-29225_ses-1_run-1",1,1.2,1.1
"sub-29226","sub-29226_ses-1_run-1",1,1,1
"sub-29227","sub-29227_ses-1_run-1",1,1,1
"sub-29228","sub-29228_ses-1_run-1",1,1,1
"sub-29229","sub-29229_ses-1_run-1",1.2,1.3,1.25
"sub-29230","sub-29230_ses-1_run-1",1,1,1
"sub-29231","sub-29231_ses-1_run-1",1.4,1,1.2
"sub-29232","sub-29232_ses-1_run-1",1,1,1
"sub-29233","sub-29233_ses-1_run-1",1,1,1
"sub-29234","sub-29234_ses-1_run-1",2.4,1.4,1.9
"sub-29235","sub-29235_ses-1_run-1",1,1,1
"sub-29236","sub-29236_ses-1_run-1",1,1.1,1.05
"sub-29237","sub-29237_ses-1_run-1",1,1,1
"sub-29238","sub-29238_ses-1_run-1",1,1.125,1.0625
"sub-29239","sub-29239_ses-1_run-1",1,1,1
"sub-29240","sub-29240_ses-1_run-1",1.125,1,1.0625
"sub-29241","sub-29241_ses-1_run-1",1.1,1,1.05
"sub-29242","sub-29242_ses-1_run-1",1,1,1
"sub-29243","sub-29243_ses-1_run-1",1,1,1
"sub-29244","sub-29244_ses-1_run-1",1,1,1
"sub-29245","sub-29245_ses-1_run-1",1.2,1,1.1
"sub-29246","sub-29246_ses-1_run-1",1,1,1
"sub-29247","sub-29247_ses-1_run-1",1,1,1
"sub-29248","sub-29248_ses-1_run-1",1,1,1
"sub-29249","sub-29249_ses-1_run-1",1,1,1
"sub-29250","sub-29250_ses-1_run-1",1,1,1
"sub-29251","sub-29251_ses-1_run-1",2.33333333333333,1.66666666666667,2
"sub-29252","sub-29252_ses-1_run-1",1.2,1,1.1
"sub-29253","sub-29253_ses-1_run-1",2.33333333333333,1.66666666666667,2
"sub-29254","sub-29254_ses-1_run-1",1,1,1
"sub-29495","sub-29495_ses-1_run-1",1,1,1
"sub-29496","sub-29496_ses-1_run-1",1,1,1
"sub-29497","sub-29497_ses-1_run-1",1,1,1
"sub-29498","sub-29498_ses-1_run-1",1.1,1,1.05
"sub-29499","sub-29499_ses-1_run-1",1,1,1
"sub-29500","sub-29500_ses-1_run-1",1,1,1
"sub-29501","sub-29501_ses-1_run-1",1,1,1
"sub-29502","sub-29502_ses-1_run-1",1.2,1.2,1.2
"sub-29503","sub-29503_ses-1_run-1",1.3,1.1,1.2
"sub-29504","sub-29504_ses-1_run-1",1,1,1
"sub-29505","sub-29505_ses-1_run-1",1,1,1
"sub-29506","sub-29506_ses-1_run-1",1.9,1.7,1.8
"sub-29507","sub-29507_ses-1_run-1",1,1,1
"sub-29508","sub-29508_ses-1_run-1",1.1,1,1.05
"sub-29509","sub-29509_ses-1_run-1",1,1,1
"sub-29510","sub-29510_ses-1_run-1",1,1.2,1.1
"sub-29511","sub-29511_ses-1_run-1",1.6,1,1.3
"sub-29512","sub-29512_ses-1_run-1",1,1,1
"sub-29513","sub-29513_ses-1_run-1",1,1,1
"sub-29514","sub-29514_ses-1_run-1",1.1,1,1.05
"sub-29515","sub-29515_ses-1_run-1",1,1,1
"sub-29516","sub-29516_ses-1_run-1",1,1,1
"sub-29517","sub-29517_ses-1_run-1",1,1,1
"sub-29518","sub-29518_ses-1_run-1",1,1,1
"sub-29519","sub-29519_ses-1_run-1",1,1,1
"sub-29520","sub-29520_ses-1_run-1",1,1,1
"sub-29521","sub-29521_ses-1_run-1",1,1,1
"sub-29522","sub-29522_ses-1_run-1",1,1,1
"sub-29523","sub-29523_ses-1_run-1",1,1,1
"sub-29524","sub-29524_ses-1_run-1",1,1,1
"sub-29525","sub-29525_ses-1_run-1",1,1,1
"sub-29526","sub-29526_ses-1_run-1",1,1,1
"sub-29527","sub-29527_ses-1_run-1",3,1.3,2.15
"sub-29538","sub-29538_ses-1_run-1",1,1.2,1.1
"sub-29539","sub-29539_ses-1_run-1",1,1,1
"sub-29540","sub-29540_ses-1_run-1",2,1.1,1.55
"sub-29541","sub-29541_ses-1_run-1",1,1,1
"sub-29542","sub-29542_ses-1_run-1",1,1.1,1.05
"sub-29543","sub-29543_ses-1_run-1",1.6,1.2,1.4
"sub-29544","sub-29544_ses-1_run-1",1,1.28571428571429,1.14285714285714
"sub-29545","sub-29545_ses-1_run-1",1,1,1
"sub-29546","sub-29546_ses-1_run-1",1,1,1
"sub-29547","sub-29547_ses-1_run-1",1,1,1
"sub-29548","sub-29548_ses-1_run-1",1,1,1
"sub-29549","sub-29549_ses-1_run-1",1,1,1
"sub-29550","sub-29550_ses-1_run-1",1,1,1
"sub-29551","sub-29551_ses-1_run-1",1,1,1
"sub-29552","sub-29552_ses-1_run-1",1.11111111111111,1,1.05555555555556
"sub-29553","sub-29553_ses-1_run-1",1.125,1,1.0625
"sub-29554","sub-29554_ses-1_run-1",1,1,1
"sub-29555","sub-29555_ses-1_run-1",1,1,1
"sub-29556","sub-29556_ses-1_run-1",1,1,1
"sub-29557","sub-29557_ses-1_run-1",1,1,1
"sub-29558","sub-29558_ses-1_run-1",1.8,1.4,1.6
"sub-29559","sub-29559_ses-1_run-1",1,1,1
"sub-29560","sub-29560_ses-1_run-1",1,1,1
"sub-29561","sub-29561_ses-1_run-1",2.6,2.6,2.6
"sub-29562","sub-29562_ses-1_run-1",1,1,1
"sub-29563","sub-29563_ses-1_run-1",1,1,1
"sub-29564","sub-29564_ses-1_run-1",1,1,1
"sub-29565","sub-29565_ses-1_run-1",1.3,1.5,1.4
"sub-29566","sub-29566_ses-1_run-1",2.6,3,2.8
"sub-29567","sub-29567_ses-1_run-1",1,1,1
"sub-29568","sub-29568_ses-1_run-1",1,1,1
"sub-29569","sub-29569_ses-1_run-1",1,1,1
"sub-29570","sub-29570_ses-1_run-1",1,1,1
"sub-29571","sub-29571_ses-1_run-1",1,1,1
"sub-29572","sub-29572_ses-1_run-1",1,1,1
"sub-29573","sub-29573_ses-1_run-1",1,1,1
"sub-29574","sub-29574_ses-1_run-1",1,1,1
"sub-29575","sub-29575_ses-1_run-1",1,1,1
"sub-29577","sub-29577_ses-1_run-1",1,1,1
"sub-29580","sub-29580_ses-1_run-1",1.1,1,1.05
"sub-29581","sub-29581_ses-1_run-1",1.1,1,1.05
"sub-29582","sub-29582_ses-1_run-1",1,1,1
"sub-29583","sub-29583_ses-1_run-1",1.1,1.1,1.1
"sub-29584","sub-29584_ses-1_run-1",1.4,1,1.2
"sub-29585","sub-29585_ses-1_run-1",1,1,1
"sub-29586","sub-29586_ses-1_run-1",1,1,1
"sub-29587","sub-29587_ses-1_run-1",1.5,1.1,1.3
"sub-29588","sub-29588_ses-1_run-1",2.77777777777778,1.22222222222222,2
"sub-29589","sub-29589_ses-1_run-1",1,1,1
"sub-29590","sub-29590_ses-1_run-1",1,1,1
"sub-29591","sub-29591_ses-1_run-1",3,2.4,2.7
"sub-29592","sub-29592_ses-1_run-1",2,1,1.5
"sub-29593","sub-29593_ses-1_run-1",1.3,1.1,1.2
"sub-29594","sub-29594_ses-1_run-1",1,1,1
"sub-29595","sub-29595_ses-1_run-1",1.5,1.2,1.35
"sub-29596","sub-29596_ses-1_run-1",1,1,1
"sub-29597","sub-29597_ses-1_run-1",1.16666666666667,1,1.08333333333333
"sub-29600","sub-29600_ses-1_run-1",1,1,1
"sub-29601","sub-29601_ses-1_run-1",1,1,1
"sub-29602","sub-29602_ses-1_run-1",1,1,1
"sub-29603","sub-29603_ses-1_run-1",1,1,1
"sub-29604","sub-29604_ses-1_run-1",1,1,1
"sub-29605","sub-29605_ses-1_run-1",1.25,1,1.125
"sub-29606","sub-29606_ses-1_run-1",1.2,1,1.1
"sub-29607","sub-29607_ses-1_run-1",1.2,1,1.1
"sub-29608","sub-29608_ses-1_run-1",1,1,1
"sub-29609","sub-29609_ses-1_run-1",1.2,1.1,1.15
"sub-29610","sub-29610_ses-1_run-1",1.1,1.1,1.1
"sub-29611","sub-29611_ses-1_run-1",1.1,1,1.05
"sub-29612","sub-29612_ses-1_run-1",1.2,1.1,1.15
"sub-29613","sub-29613_ses-1_run-1",1.1,1,1.05
"sub-29614","sub-29614_ses-1_run-1",1.1,1,1.05
"sub-29615","sub-29615_ses-1_run-1",2.4,1.9,2.15
"sub-29616","sub-29616_ses-1_run-1",1,1.1,1.05
"sub-29617","sub-29617_ses-1_run-1",3.5,1,2.25
"sub-29618","sub-29618_ses-1_run-1",1.1,1.1,1.1
"sub-29619","sub-29619_ses-1_run-1",1,1,1
"sub-29620","sub-29620_ses-1_run-1",1,1,1
"sub-29621","sub-29621_ses-1_run-1",3,2.44444444444444,2.72222222222222
"sub-29622","sub-29622_ses-1_run-1",1,1,1
"sub-29623","sub-29623_ses-1_run-1",3,2,2.5
"sub-29624","sub-29624_ses-1_run-1",1.5,1.1,1.3
"sub-29625","sub-29625_ses-1_run-1",1.1,1,1.05
"sub-29626","sub-29626_ses-1_run-1",3,1.8,2.4
"sub-29627","sub-29627_ses-1_run-1",1.3,1,1.15
"sub-29628","sub-29628_ses-1_run-1",3,2,2.5
"sub-29629","sub-29629_ses-1_run-1",1.1,1,1.05
"sub-29631","sub-29631_ses-1_run-1",1,1,1
"sub-29633","sub-29633_ses-1_run-1",1.66666666666667,1.66666666666667,1.66666666666667
"sub-29634","sub-29634_ses-1_run-1",1.7,1.2,1.45
"sub-29635","sub-29635_ses-1_run-1",1,1,1
"sub-29656","sub-29656_ses-1_run-1",1,1,1
"sub-29657","sub-29657_ses-1_run-1",1.4,1.3,1.35
"sub-29659","sub-29659_ses-1_run-1",1.2,1,1.1
"sub-29660","sub-29660_ses-1_run-1",1.1,1,1.05
"sub-29662","sub-29662_ses-1_run-1",1.2,1.1,1.15
"sub-29664","sub-29664_ses-1_run-1",1.5,1,1.25
"sub-29665","sub-29665_ses-1_run-1",1.4,1,1.2
"sub-29666","sub-29666_ses-1_run-1",1.1,1,1.05
"sub-29667","sub-29667_ses-1_run-1",1.2,1.1,1.15
"sub-29668","sub-29668_ses-1_run-1",1,1,1
"sub-29669","sub-29669_ses-1_run-1",3.4,1.5,2.45
"sub-29670","sub-29670_ses-1_run-1",1,1.2,1.1
"sub-29671","sub-29671_ses-1_run-1",1.6,1.6,1.6
"sub-29674","sub-29674_ses-1_run-1",1,1,1
"sub-29675","sub-29675_ses-1_run-1",1,1,1
"sub-29676","sub-29676_ses-1_run-1",1.33333333333333,1,1.16666666666667
"sub-29677","sub-29677_ses-1_run-1",1.5,1,1.25
"sub-29678","sub-29678_ses-1_run-1",1.66666666666667,1,1.33333333333333
"sub-29679","sub-29679_ses-1_run-1",1.2,1.1,1.15
"sub-29728","sub-29728_ses-1_run-1",3.9,2.5,3.2
"sub-29729","sub-29729_ses-1_run-1",2,1,1.5
"sub-29730","sub-29730_ses-1_run-1",2.2,1,1.6
"sub-29731","sub-29731_ses-1_run-1",1,1,1
"sub-29732","sub-29732_ses-1_run-1",1.1,1,1.05
"sub-29733","sub-29733_ses-1_run-1",2.4,1.3,1.85
"sub-29734","sub-29734_ses-1_run-1",3.5,3.3,3.4
"sub-29735","sub-29735_ses-1_run-1",1.2,1,1.1
"sub-29736","sub-29736_ses-1_run-1",2.8,1.4,2.1
"sub-29737","sub-29737_ses-1_run-1",1.4,1,1.2
"sub-29738","sub-29738_ses-1_run-1",2.8,1.2,2
"sub-29739","sub-29739_ses-1_run-1",1,1,1
"sub-29740","sub-29740_ses-1_run-1",2,1.2,1.6
"sub-29741","sub-29741_ses-1_run-1",3.7,4,3.85
"sub-29742","sub-29742_ses-1_run-1",4,4,4
"sub-29743","sub-29743_ses-1_run-1",3,1.33333333333333,2.16666666666667
"sub-29744","sub-29744_ses-1_run-1",3,1.9,2.45
"sub-29745","sub-29745_ses-1_run-1",3,2.7,2.85
"sub-29746","sub-29746_ses-1_run-1",1,1,1
"sub-29747","sub-29747_ses-1_run-1",1,1,1
"sub-29748","sub-29748_ses-1_run-1",1.8,1.1,1.45
"sub-29749","sub-29749_ses-1_run-1",2.5,1.5,2
"sub-29750","sub-29750_ses-1_run-1",1.8,1,1.4
"sub-29751","sub-29751_ses-1_run-1",3.9,3.7,3.8
"sub-29752","sub-29752_ses-1_run-1",3.2,2.4,2.8
"sub-29753","sub-29753_ses-1_run-1",1,1.2,1.1
"sub-29754","sub-29754_ses-1_run-1",2.3,1.2,1.75
"sub-29755","sub-29755_ses-1_run-1",1.2,1,1.1
"sub-29756","sub-29756_ses-1_run-1",3,1,2
"sub-29757","sub-29757_ses-1_run-1",1,1,1
"sub-29758","sub-29758_ses-1_run-1",1,1,1
"sub-29759","sub-29759_ses-1_run-1",1,1.2,1.1
"sub-29794","sub-29794_ses-1_run-1",1.1,1,1.05
"sub-29795","sub-29795_ses-1_run-1",1.3,1,1.15
"sub-29796","sub-29796_ses-1_run-1",1.8,1,1.4
"sub-29797","sub-29797_ses-1_run-1",1.2,1,1.1
"sub-29798","sub-29798_ses-1_run-1",1.1,1,1.05
"sub-29864","sub-29864_ses-1_run-1",1.1,1,1.05
"sub-29865","sub-29865_ses-1_run-1",1,1.2,1.1
"sub-29866","sub-29866_ses-1_run-1",1,1,1
"sub-29867","sub-29867_ses-1_run-1",1,1,1
"sub-29868","sub-29868_ses-1_run-1",1,1,1
"sub-29869","sub-29869_ses-1_run-1",2,1.4,1.7
"sub-29870","sub-29870_ses-1_run-1",3,2,2.5
"sub-29871","sub-29871_ses-1_run-1",2.2,1.3,1.75
"sub-29874","sub-29874_ses-1_run-1",1.2,1.2,1.2
"sub-29875","sub-29875_ses-1_run-1",1.9,1.4,1.65
"sub-29876","sub-29876_ses-1_run-1",1.4,1,1.2
"sub-29877","sub-29877_ses-1_run-1",2,1.3,1.65
"sub-29878","sub-29878_ses-1_run-1",3.9,3.6,3.75
"sub-29879","sub-29879_ses-1_run-1",1.4,1,1.2
"sub-29881","sub-29881_ses-1_run-1",2.77777777777778,2.77777777777778,2.77777777777778
"sub-29882","sub-29882_ses-1_run-1",3,3.3,3.15
"sub-29883","sub-29883_ses-1_run-1",3,2.2,2.6
"sub-29885","sub-29885_ses-1_run-1",2.2,1.2,1.7
"sub-29886","sub-29886_ses-1_run-1",1,1,1
"sub-29887","sub-29887_ses-1_run-1",2.4,1.6,2
"sub-29888","sub-29888_ses-1_run-1",1.6,1.2,1.4
"sub-29889","sub-29889_ses-1_run-1",3,1.3,2.15
"sub-29890","sub-29890_ses-1_run-1",3,1.8,2.4
"sub-29891","sub-29891_ses-1_run-1",3,1.8,2.4
"sub-29892","sub-29892_ses-1_run-1",1.2,1.2,1.2
"sub-29893","sub-29893_ses-1_run-1",3,2.4,2.7
"sub-29894","sub-29894_ses-1_run-1",3.8,3.6,3.7
"sub-29895","sub-29895_ses-1_run-1",1.3,1.5,1.4
"sub-29896","sub-29896_ses-1_run-1",1.2,1.2,1.2
"sub-29897","sub-29897_ses-1_run-1",2.6,1.7,2.15
"sub-29898","sub-29898_ses-1_run-1",2.6,1.8,2.2
"sub-29899","sub-29899_ses-1_run-1",3,1.7,2.35
"sub-29900","sub-29900_ses-1_run-1",3,2.2,2.6
"sub-29901","sub-29901_ses-1_run-1",1,1,1
"sub-29902","sub-29902_ses-1_run-1",4,3.8,3.9
"sub-29903","sub-29903_ses-1_run-1",1,1,1
"sub-29904","sub-29904_ses-1_run-1",1.3,1,1.15
"sub-29905","sub-29905_ses-1_run-1",1.2,1,1.1
"sub-29906","sub-29906_ses-1_run-1",1,1,1
"sub-29907","sub-29907_ses-1_run-1",1,1.2,1.1
"sub-29908","sub-29908_ses-1_run-1",4,2.4,3.2
"sub-29909","sub-29909_ses-1_run-1",2.3,1.1,1.7
"sub-29910","sub-29910_ses-1_run-1",2.5,1.3,1.9
"sub-29911","sub-29911_ses-1_run-1",1,1,1
"sub-29912","sub-29912_ses-1_run-1",1,1,1
"sub-29913","sub-29913_ses-1_run-1",1.3,1.2,1.25
"sub-29914","sub-29914_ses-1_run-1",3.3,1.7,2.5
"sub-29915","sub-29915_ses-1_run-1",3.4,3.3,3.35
"sub-29916","sub-29916_ses-1_run-1",1.8,1.2,1.5
"sub-29917","sub-29917_ses-1_run-1",1.6,1,1.3
"sub-29997","sub-29997_ses-1_run-1",2.2,1.4,1.8
"sub-29998","sub-29998_ses-1_run-1",1.1,1,1.05
"sub-29999","sub-29999_ses-1_run-1",3,2.7,2.85
"sub-30000","sub-30000_ses-1_run-1",1,1,1
"sub-30001","sub-30001_ses-1_run-1",1,1.1,1.05
"sub-30002","sub-30002_ses-1_run-1",3,3.3,3.15
"sub-30003","sub-30003_ses-1_run-1",1.28571428571429,1,1.14285714285714
"sub-30004","sub-30004_ses-1_run-1",1,1.2,1.1
"sub-30005","sub-30005_ses-1_run-1",1.28571428571429,1,1.14285714285714
"sub-30006","sub-30006_ses-1_run-1",1.3,1,1.15
"sub-30007","sub-30007_ses-1_run-1",1,1,1
"sub-30008","sub-30008_ses-1_run-1",1.1,1,1.05
"sub-30010","sub-30010_ses-1_run-1",1,1,1
"sub-30011","sub-30011_ses-1_run-1",1,1.4,1.2
"sub-30012","sub-30012_ses-1_run-1",1,1,1
"sub-30013","sub-30013_ses-1_run-1",1,1,1
"sub-30014","sub-30014_ses-1_run-1",1,1,1
"sub-30016","sub-30016_ses-1_run-1",2.4,1.8,2.1
"sub-30017","sub-30017_ses-1_run-1",1.11111111111111,1.22222222222222,1.16666666666667
"sub-30018","sub-30018_ses-1_run-1",1.1,1.1,1.1
"sub-30019","sub-30019_ses-1_run-1",1,1.28571428571429,1.14285714285714
"sub-30020","sub-30020_ses-1_run-1",1,1,1
"sub-30021","sub-30021_ses-1_run-1",1,1,1
"sub-30022","sub-30022_ses-1_run-1",2.1,1.4,1.75
"sub-30023","sub-30023_ses-1_run-1",2.8,1.6,2.2
"sub-30024","sub-30024_ses-1_run-1",1,1,1
"sub-30026","sub-30026_ses-1_run-1",1.7,1.2,1.45
"sub-30027","sub-30027_ses-1_run-1",3.7,1.4,2.55
"sub-30028","sub-30028_ses-1_run-1",1,1.2,1.1
"sub-30029","sub-30029_ses-1_run-1",1.2,1.2,1.2
"sub-30144","sub-30144_ses-1_run-1",1,1,1
"sub-30146","sub-30146_ses-1_run-1",1,1,1
"sub-30147","sub-30147_ses-1_run-1",1,1,1
"sub-30148","sub-30148_ses-1_run-1",1.1,1,1.05
"sub-30149","sub-30149_ses-1_run-1",1.1,1,1.05
"sub-30150","sub-30150_ses-1_run-1",1,1.11111111111111,1.05555555555556
"sub-30151","sub-30151_ses-1_run-1",1.1,1,1.05
"sub-30154","sub-30154_ses-1_run-1",1,1,1
"sub-30155","sub-30155_ses-1_run-1",1,1,1
"sub-30156","sub-30156_ses-1_run-1",1,1,1
"sub-30157","sub-30157_ses-1_run-1",1,1,1
"sub-30158","sub-30158_ses-1_run-1",1,1,1
"sub-30159","sub-30159_ses-1_run-1",1,1,1
"sub-30160","sub-30160_ses-1_run-1",1,1,1
"sub-30161","sub-30161_ses-1_run-1",1,1.66666666666667,1.33333333333333
"sub-30162","sub-30162_ses-1_run-1",1,1,1
"sub-30163","sub-30163_ses-1_run-1",1.2,1,1.1
"sub-30164","sub-30164_ses-1_run-1",1,1,1
"sub-30165","sub-30165_ses-1_run-1",1,1,1
"sub-30166","sub-30166_ses-1_run-1",1,1,1
"sub-30167","sub-30167_ses-1_run-1",1,1,1
